0;0;0;0;land;true;unknown;0
1;148;48;45;sea;false;ocean;1
2;234;124;168;sea;false;ocean;1
3;176;117;236;sea;false;ocean;1
4;90;135;116;sea;false;ocean;1
5;155;77;201;sea;false;ocean;1
6;39;87;105;sea;false;ocean;1
7;77;132;18;sea;false;ocean;1
8;175;108;71;sea;false;ocean;1
9;34;36;144;sea;false;ocean;1
10;13;254;211;sea;false;ocean;1
11;6;191;166;sea;false;ocean;1
12;225;246;124;sea;false;ocean;1
13;126;240;78;sea;false;ocean;1
14;61;103;32;sea;false;ocean;1
15;143;207;84;sea;false;ocean;1
16;28;151;210;sea;false;ocean;1
17;118;139;32;sea;false;ocean;1
18;224;194;46;sea;false;ocean;1
19;102;226;178;sea;false;ocean;1
20;189;172;32;sea;false;ocean;1
21;119;139;108;sea;false;ocean;1
22;71;143;118;sea;false;ocean;1
23;244;212;220;sea;false;ocean;1
24;167;178;225;sea;false;ocean;1
25;199;104;108;sea;false;ocean;1
26;23;69;84;sea;false;ocean;1
27;124;154;130;sea;false;ocean;1
28;74;95;87;sea;false;ocean;1
29;207;218;181;sea;false;ocean;1
30;243;185;66;sea;false;ocean;1
31;3;167;240;sea;false;ocean;1
32;27;106;75;sea;false;ocean;1
33;161;187;41;sea;false;ocean;1
34;216;60;130;sea;false;ocean;1
35;91;181;217;sea;false;ocean;1
36;15;6;119;sea;false;ocean;1
37;61;197;75;sea;false;ocean;1
38;40;145;198;sea;false;ocean;1
39;67;101;36;sea;false;ocean;1
40;107;166;172;sea;false;ocean;1
41;109;228;45;sea;false;ocean;1
42;123;214;226;sea;false;ocean;1
43;84;234;172;sea;false;ocean;1
44;8;33;37;sea;false;ocean;1
45;127;11;210;sea;false;ocean;1
46;171;159;73;sea;false;ocean;1
47;249;1;115;sea;false;ocean;1
48;227;50;237;sea;false;ocean;1
49;129;190;171;sea;false;ocean;1
50;58;202;228;sea;false;ocean;1
51;145;23;42;sea;false;ocean;1
52;32;179;29;sea;false;ocean;1
53;122;8;90;sea;false;ocean;1
54;74;164;18;sea;false;ocean;1
55;150;28;175;sea;false;ocean;1
56;45;243;180;sea;false;ocean;1
57;142;33;244;sea;false;ocean;1
58;3;9;219;sea;false;ocean;1
59;146;62;44;sea;false;ocean;1
60;221;191;199;sea;false;ocean;1
61;161;12;151;sea;false;ocean;1
62;243;249;135;sea;false;ocean;1
63;154;152;227;sea;false;ocean;1
64;116;235;139;sea;false;ocean;1
65;115;92;223;land;true;plains;1
66;158;157;172;land;true;plains;1
67;29;173;117;land;true;plains;1
68;129;140;57;land;true;plains;1
69;119;9;136;land;true;plains;1
70;217;154;159;land;true;plains;1
71;227;214;219;land;true;plains;1
72;141;104;133;land;true;plains;1
73;202;238;220;land;true;plains;1
74;123;226;2;sea;false;ocean;1
75;244;218;109;land;true;plains;1
76;13;111;25;land;true;plains;1
77;133;84;58;land;true;plains;1
78;162;172;5;land;true;plains;1
79;225;217;196;sea;false;ocean;1
80;232;234;20;land;true;plains;1
81;162;36;242;land;true;plains;1
82;253;2;85;land;true;plains;1
83;222;167;254;land;true;plains;1
84;167;235;190;sea;false;ocean;1
85;222;135;119;land;true;plains;1
86;148;165;125;land;true;plains;1
87;130;125;120;land;true;plains;1
88;120;185;218;land;true;plains;1
89;214;84;236;sea;false;ocean;1
90;246;169;186;sea;false;ocean;1
91;109;196;75;land;true;plains;1
92;157;215;118;land;false;plains;1
93;213;149;75;land;false;plains;1
94;29;34;95;land;false;plains;1
95;83;232;10;sea;false;ocean;1
96;4;121;158;land;true;plains;1
97;16;72;187;land;true;plains;1
98;197;136;56;land;true;plains;1
99;109;140;212;land;false;plains;1
100;29;105;143;land;true;plains;1
101;54;63;164;land;false;plains;1
102;63;122;128;sea;false;ocean;1
103;128;70;225;sea;false;ocean;1
104;193;9;189;land;true;plains;1
105;109;236;73;land;true;plains;1
106;86;157;160;sea;false;ocean;1
107;242;33;219;land;true;plains;1
108;185;18;214;land;true;plains;1
109;141;12;34;land;false;plains;1
110;98;241;59;sea;false;ocean;1
111;177;62;238;land;true;plains;1
112;68;122;109;land;true;plains;1
113;60;24;146;land;true;plains;1
114;222;32;235;sea;false;ocean;1
115;81;88;42;land;true;plains;1
116;11;21;243;land;true;plains;1
117;59;157;192;land;true;plains;1
118;165;127;111;sea;false;ocean;1
119;46;17;233;land;false;plains;1
120;29;114;235;land;true;plains;1
121;177;71;154;land;true;plains;1
122;185;97;216;land;true;plains;1
123;173;136;103;land;false;plains;1
124;166;113;245;sea;false;ocean;1
125;101;57;19;land;false;plains;1
126;41;56;124;land;true;plains;1
127;77;119;112;sea;false;ocean;1
128;165;235;131;land;true;plains;1
129;255;27;168;land;true;plains;1
130;132;11;63;land;true;plains;1
131;254;102;143;land;true;plains;1
132;129;163;164;land;true;plains;1
133;136;98;130;land;true;plains;1
134;200;205;13;sea;false;ocean;1
135;4;117;189;land;false;plains;1
136;141;111;0;land;false;plains;1
137;175;179;204;land;false;plains;1
138;16;8;248;land;false;plains;1
139;238;84;107;land;false;plains;1
140;55;182;23;land;false;plains;1
141;235;184;44;land;false;plains;1
142;156;92;116;land;false;plains;1
143;56;65;10;land;false;plains;1
144;16;245;17;sea;false;ocean;1
145;18;76;92;land;false;plains;1
146;193;202;221;land;true;plains;1
147;124;123;69;land;false;plains;1
148;173;10;53;land;false;plains;1
149;216;72;45;land;false;plains;1
150;39;148;150;land;false;plains;1
151;172;129;52;land;true;plains;1
152;38;242;8;land;false;plains;1
153;49;245;186;land;false;plains;1
154;166;91;244;land;true;plains;1
155;136;245;249;land;false;plains;1
156;62;172;184;land;false;plains;1
157;224;239;155;land;true;plains;1
158;201;202;171;sea;false;ocean;1
159;168;183;139;land;false;plains;1
160;141;191;198;land;true;plains;1
161;168;177;81;sea;false;ocean;1
162;163;235;132;land;true;plains;1
163;175;120;181;land;false;plains;1
164;90;21;213;land;true;plains;1
165;217;180;207;land;true;plains;1
166;98;72;8;land;true;plains;1
167;48;33;217;land;true;plains;1
168;28;35;20;sea;false;ocean;1
169;46;198;248;land;false;plains;1
170;95;176;83;land;false;plains;1
171;243;189;120;land;false;plains;1
172;193;13;15;land;false;plains;1
173;79;103;210;land;false;plains;1
174;72;42;208;land;true;plains;1
175;103;77;189;land;true;plains;1
176;241;198;253;land;false;plains;1
177;130;136;44;land;false;plains;1
178;193;110;4;land;true;plains;1
179;108;35;213;land;false;plains;1
180;186;223;61;land;true;plains;1
181;101;38;4;land;true;plains;1
182;25;224;92;sea;false;ocean;1
183;207;110;79;land;true;plains;1
184;74;243;209;land;true;plains;1
185;147;145;171;land;false;plains;1
186;218;166;248;land;false;plains;1
187;89;1;115;sea;false;ocean;1
188;241;8;168;sea;false;ocean;1
189;215;217;181;land;false;plains;1
190;97;69;58;land;false;plains;1
191;164;250;13;sea;false;ocean;1
192;74;124;100;land;false;plains;1
193;10;127;92;land;true;plains;1
194;227;187;71;land;false;plains;1
195;60;142;209;land;false;plains;1
196;164;7;107;land;false;plains;1
197;78;44;162;land;true;plains;1
198;80;205;200;sea;false;ocean;1
199;59;122;211;land;true;plains;1
200;25;225;207;land;false;plains;1
201;219;111;79;land;false;plains;1
202;54;100;234;land;false;plains;1
203;190;156;224;land;false;plains;1
204;205;194;21;sea;false;ocean;1
205;140;142;31;land;false;plains;1
206;78;248;12;land;false;plains;1
207;140;54;63;land;false;plains;1
208;99;44;51;land;true;plains;1
209;122;41;13;land;true;plains;1
210;213;234;40;land;false;plains;1
211;251;36;0;land;false;plains;1
212;114;169;70;land;false;plains;1
213;194;93;92;land;true;plains;1
214;164;43;182;land;true;plains;1
215;148;92;57;land;false;plains;1
216;241;158;128;land;true;plains;1
217;31;120;193;land;true;plains;1
218;246;82;136;land;true;plains;1
219;87;232;237;land;false;plains;1
220;240;200;38;land;false;plains;1
221;157;212;4;sea;false;ocean;1
222;132;136;133;land;false;plains;1
223;25;182;136;land;true;plains;1
224;158;199;43;land;true;plains;1
225;122;203;209;sea;false;ocean;1
226;183;216;233;land;true;plains;1
227;103;130;83;land;false;plains;1
228;138;41;186;land;true;plains;1
229;244;1;140;land;true;plains;1
230;1;140;190;land;false;plains;1
231;252;168;202;land;false;plains;1
232;28;165;21;land;true;plains;1
233;255;230;177;land;false;plains;1
234;243;23;80;land;false;plains;1
235;90;108;38;land;true;plains;1
236;139;205;55;land;true;plains;1
237;166;9;186;land;false;plains;1
238;116;116;13;land;true;plains;1
239;47;139;170;land;true;plains;1
240;151;110;151;land;true;plains;1
241;27;228;82;land;false;plains;1
242;144;175;28;land;false;plains;1
243;83;112;67;land;false;plains;1
244;115;67;7;land;true;plains;1
245;47;94;144;land;true;plains;1
246;253;199;44;land;true;plains;1
247;99;75;236;sea;false;ocean;1
248;85;215;113;land;false;plains;1
249;201;253;140;land;false;plains;1
250;27;206;81;sea;false;ocean;1
251;90;151;37;sea;false;ocean;1
252;55;230;78;land;false;plains;1
253;182;237;27;land;true;plains;1
254;252;195;69;land;true;plains;1
255;199;44;188;land;false;plains;1
256;90;190;234;land;false;plains;1
257;201;62;198;land;false;plains;1
258;162;121;37;land;true;plains;1
259;93;133;73;land;false;plains;1
260;62;195;84;land;false;plains;1
261;19;64;244;sea;false;ocean;1
262;43;69;133;land;true;plains;1
263;165;88;224;land;true;plains;1
264;172;138;173;sea;false;ocean;1
265;171;216;30;sea;false;ocean;1
266;38;154;95;land;true;plains;1
267;84;105;217;land;false;plains;1
268;72;7;196;land;true;plains;1
269;198;22;167;land;false;plains;1
270;109;168;79;land;true;plains;1
271;163;204;120;sea;false;ocean;1
272;83;190;71;land;false;plains;1
273;212;120;241;land;false;plains;1
274;42;50;237;land;false;plains;1
275;61;37;163;land;true;plains;1
276;40;153;37;land;true;plains;1
277;15;78;91;land;false;plains;1
278;71;193;38;land;false;plains;1
279;20;234;56;land;false;plains;1
280;231;54;80;land;false;plains;1
281;74;13;238;land;true;plains;1
282;6;80;135;land;false;plains;1
283;240;63;121;sea;false;ocean;1
284;9;194;194;land;true;plains;1
285;156;248;58;land;false;plains;1
286;54;122;227;land;false;plains;1
287;170;39;29;land;false;plains;1
288;36;169;158;land;true;plains;1
289;221;201;218;sea;false;ocean;1
290;234;153;26;sea;false;ocean;1
291;166;70;112;land;true;plains;1
292;143;252;213;land;true;plains;1
293;191;185;237;land;false;plains;1
294;109;47;41;land;false;plains;1
295;196;146;193;land;false;plains;1
296;224;205;246;land;false;plains;1
297;112;29;251;land;false;plains;1
298;13;150;188;sea;false;ocean;1
299;249;133;11;land;false;plains;1
300;136;26;130;land;false;plains;1
301;203;155;133;land;false;plains;1
302;145;109;200;land;false;plains;1
303;19;142;189;land;true;plains;1
304;245;138;168;land;false;plains;1
305;240;41;187;land;false;plains;1
306;159;76;226;land;false;plains;1
307;227;122;168;sea;false;ocean;1
308;36;203;148;land;true;plains;1
309;242;186;166;land;false;plains;1
310;94;80;118;land;false;plains;1
311;183;198;95;land;false;plains;1
312;47;69;250;land;false;plains;1
313;213;128;253;land;true;plains;1
314;11;214;54;land;true;plains;1
315;93;107;174;land;false;plains;1
316;244;106;31;land;false;plains;1
317;64;126;176;land;false;plains;1
318;45;222;237;land;true;plains;1
319;89;191;52;land;false;plains;1
320;123;245;51;land;true;plains;1
321;227;120;31;land;false;plains;1
322;28;182;58;land;false;plains;1
323;236;132;200;land;false;plains;1
324;104;162;146;land;true;plains;1
325;129;235;27;land;true;plains;1
326;176;164;106;land;true;plains;1
327;128;95;35;land;true;plains;1
328;192;218;44;land;false;plains;1
329;108;140;142;land;false;plains;1
330;4;12;168;land;false;plains;1
331;182;155;229;land;false;plains;1
332;31;25;147;land;true;plains;1
333;224;77;155;land;false;plains;1
334;11;126;31;land;false;plains;1
335;189;104;170;land;false;plains;1
336;141;243;61;sea;false;ocean;1
337;185;150;241;land;false;plains;1
338;47;125;74;land;false;plains;1
339;101;184;205;land;false;plains;1
340;57;57;168;land;true;plains;1
341;24;232;163;sea;false;ocean;1
342;150;57;88;land;true;plains;1
343;156;148;187;land;false;plains;1
344;115;144;244;land;true;plains;1
345;219;71;61;land;false;plains;1
346;23;247;214;land;false;plains;1
347;17;66;76;land;false;plains;1
348;221;205;97;land;true;plains;1
349;21;226;8;land;false;plains;1
350;47;166;102;land;true;plains;1
351;78;127;199;land;false;plains;1
352;42;128;254;land;false;plains;1
353;62;187;19;sea;false;ocean;1
354;195;18;237;land;false;plains;1
355;118;51;149;land;false;plains;1
356;36;157;27;land;false;plains;1
357;55;179;83;land;true;plains;1
358;166;203;227;land;false;plains;1
359;14;163;57;land;true;plains;1
360;58;253;204;land;false;plains;1
361;112;102;11;land;false;plains;1
362;215;136;222;land;false;plains;1
363;84;173;253;land;false;plains;1
364;151;175;236;land;false;plains;1
365;58;223;254;land;false;plains;1
366;246;180;188;land;true;plains;1
367;230;71;106;land;true;plains;1
368;208;7;111;land;false;plains;1
369;252;248;10;land;true;plains;1
370;6;246;101;land;false;plains;1
371;230;116;252;land;false;plains;1
372;10;129;154;land;false;plains;1
373;177;255;64;land;false;plains;1
374;46;107;207;land;false;plains;1
375;230;65;92;land;true;plains;1
376;76;189;149;land;false;plains;1
377;112;224;168;land;false;plains;1
378;201;173;110;land;true;plains;1
379;53;68;131;land;true;plains;1
380;129;245;109;land;false;plains;1
381;42;243;76;land;true;plains;1
382;118;75;56;land;false;plains;1
383;0;218;108;land;false;plains;1
384;196;21;151;land;false;plains;1
385;13;36;150;land;false;plains;1
386;234;184;172;land;false;plains;1
387;99;74;101;land;false;plains;1
388;157;89;73;land;false;plains;1
389;130;200;31;land;false;plains;1
390;61;216;220;sea;false;ocean;1
391;119;210;66;land;false;plains;1
392;226;153;142;sea;false;ocean;1
393;180;239;131;land;false;plains;1
394;169;139;135;land;false;plains;1
395;102;172;161;land;false;plains;1
396;41;47;152;land;false;plains;1
397;153;25;60;land;false;plains;1
398;86;23;133;land;false;plains;1
399;27;194;123;land;false;plains;1
400;221;246;34;land;false;plains;1
401;133;32;174;land;false;plains;1
402;200;228;182;land;false;plains;1
403;23;98;162;land;true;plains;1
404;161;95;193;sea;false;ocean;1
405;211;137;154;land;false;plains;1
406;65;61;58;land;false;plains;1
407;246;18;198;land;true;plains;1
408;206;60;84;land;true;plains;1
409;232;46;117;land;false;plains;1
410;75;136;131;land;false;plains;1
411;193;106;6;land;true;plains;1
412;73;130;226;land;false;plains;1
413;206;165;232;sea;false;ocean;1
414;13;8;21;land;false;plains;1
415;220;96;55;land;false;plains;1
416;166;194;120;sea;false;ocean;1
417;81;127;215;land;true;plains;1
418;118;132;196;land;false;plains;1
419;53;26;72;land;true;plains;1
420;108;87;89;land;false;plains;1
421;81;15;213;land;false;plains;1
422;60;159;140;land;false;plains;1
423;213;131;121;land;false;plains;1
424;75;128;195;land;false;plains;1
425;105;166;193;sea;false;ocean;1
426;230;26;159;land;false;plains;1
427;104;163;144;land;true;plains;1
428;120;87;143;land;true;plains;1
429;235;74;78;land;false;plains;1
430;137;69;102;sea;false;ocean;1
431;11;26;59;land;false;plains;1
432;51;21;220;land;false;plains;1
433;164;234;45;land;true;plains;1
434;254;183;235;land;false;plains;1
435;49;10;186;land;false;plains;1
436;22;104;47;land;false;plains;1
437;196;196;193;land;true;plains;1
438;202;158;100;land;false;plains;1
439;152;147;14;land;false;plains;1
440;148;217;208;land;false;plains;1
441;173;246;223;land;false;plains;1
442;160;60;68;sea;false;ocean;1
443;50;91;207;land;false;plains;1
444;234;83;40;land;false;plains;1
445;198;106;143;land;false;plains;1
446;140;51;250;land;false;plains;1
447;33;3;150;land;false;plains;1
448;136;191;109;land;false;plains;1
449;125;100;107;sea;false;ocean;1
450;207;89;229;land;false;plains;1
451;11;196;131;land;true;plains;1
452;115;171;29;land;false;plains;1
453;74;114;252;land;false;plains;1
454;148;125;52;land;true;plains;1
455;113;214;206;land;false;plains;1
456;202;90;149;land;false;plains;1
457;58;234;98;land;true;plains;1
458;244;235;164;land;false;plains;1
459;185;230;87;land;false;plains;1
460;4;96;6;land;false;plains;1
461;138;40;122;land;true;plains;1
462;114;33;228;land;false;plains;1
463;219;2;86;land;false;plains;1
464;169;191;161;land;false;plains;1
465;248;73;111;land;false;plains;1
466;158;63;187;land;true;plains;1
467;72;124;137;land;false;plains;1
468;7;87;68;land;false;plains;1
469;172;179;211;land;false;plains;1
470;219;168;131;land;false;plains;1
471;32;52;117;sea;false;ocean;1
472;29;125;140;land;false;plains;1
473;139;56;107;land;false;plains;1
474;250;60;112;land;false;plains;1
475;102;65;64;land;false;plains;1
476;180;0;251;sea;false;ocean;1
477;203;14;127;land;false;plains;1
478;69;9;209;land;false;plains;1
479;185;157;105;sea;false;ocean;1
480;234;169;111;land;false;plains;1
481;217;73;107;land;false;plains;1
482;223;88;253;land;false;plains;1
483;8;49;133;land;true;plains;1
484;72;252;239;land;false;plains;1
485;216;199;161;land;false;plains;1
486;90;100;75;land;false;plains;1
487;251;81;47;land;true;plains;1
488;135;33;179;land;true;plains;1
489;139;131;37;sea;false;ocean;1
490;14;96;37;sea;false;ocean;1
491;188;198;72;land;false;plains;1
492;52;202;102;land;false;plains;1
493;24;169;116;land;true;plains;1
494;25;26;137;land;false;plains;1
495;222;237;168;land;false;plains;1
496;142;223;204;land;false;plains;1
497;130;121;254;land;true;plains;1
498;183;52;72;land;false;plains;1
499;52;117;201;land;false;plains;1
500;210;65;231;land;true;plains;1
501;23;81;133;sea;false;ocean;1
502;85;156;88;land;false;plains;1
503;181;243;233;land;false;plains;1
504;65;105;192;land;true;plains;1
505;237;150;255;sea;false;ocean;1
506;105;183;155;land;false;plains;1
507;192;164;14;land;false;plains;1
508;187;74;103;land;false;plains;1
509;81;49;14;land;false;plains;1
510;64;135;191;land;false;plains;1
511;175;86;43;sea;false;ocean;1
512;237;43;138;land;false;plains;1
513;43;161;123;land;false;plains;1
514;240;81;64;land;false;plains;1
515;181;67;185;land;false;plains;1
516;17;163;123;land;false;plains;1
517;111;35;70;land;true;plains;1
518;44;227;3;land;true;plains;1
519;165;110;220;sea;false;ocean;1
520;40;30;227;land;true;plains;1
521;177;235;247;land;false;plains;1
522;140;202;54;land;false;plains;1
523;48;186;201;land;false;plains;1
524;229;71;1;land;false;plains;1
525;39;126;81;land;false;plains;1
526;123;29;24;land;false;plains;1
527;89;207;223;land;true;plains;1
528;128;187;246;sea;false;ocean;1
529;70;33;103;land;false;plains;1
530;10;19;204;land;true;plains;1
531;166;188;218;land;false;plains;1
532;179;241;44;land;false;plains;1
533;246;77;13;land;false;plains;1
534;78;81;104;land;false;plains;1
535;72;203;245;land;false;plains;1
536;194;96;65;sea;false;ocean;1
537;75;3;186;land;false;plains;1
538;50;133;2;land;false;plains;1
539;178;238;174;land;false;plains;1
540;175;38;43;land;false;plains;1
541;124;67;194;land;false;plains;1
542;24;172;134;land;true;plains;1
543;221;81;6;land;true;plains;1
544;85;183;170;land;false;plains;1
545;224;89;228;land;false;plains;1
546;82;115;91;land;false;plains;1
547;249;100;85;land;false;plains;1
548;9;17;113;sea;false;ocean;1
549;236;9;104;land;false;plains;1
550;219;107;33;land;false;plains;1
551;104;207;7;land;false;plains;1
552;9;247;43;land;true;plains;1
553;147;148;101;land;false;plains;1
554;47;197;156;land;false;plains;1
555;25;240;200;land;false;plains;1
556;248;210;121;land;false;plains;1
557;36;61;105;land;false;plains;1
558;250;199;249;land;true;plains;1
559;165;139;41;land;true;plains;1
560;252;202;25;land;false;plains;1
561;24;151;0;land;false;plains;1
562;39;155;66;sea;false;ocean;1
563;95;150;158;land;false;plains;1
564;54;97;209;land;false;plains;1
565;52;151;97;sea;false;ocean;1
566;0;29;126;land;true;plains;1
567;255;172;183;land;true;plains;1
568;144;177;125;land;true;plains;1
569;141;99;209;land;true;plains;1
570;223;144;6;land;false;plains;1
571;23;34;132;land;true;plains;1
572;193;210;80;land;false;plains;1
