0;0;0;0;land;true;unknown;0
573;249;43;197;land;false;plains;1
574;136;128;34;land;false;plains;1
575;189;241;90;land;false;plains;1
576;64;178;176;land;false;plains;1
577;240;103;44;land;false;plains;1
578;254;24;161;land;false;plains;1
579;114;166;194;land;false;plains;1
580;175;208;105;land;false;plains;1
581;92;11;104;land;true;plains;1
582;111;230;244;land;true;plains;1
583;120;40;66;land;false;plains;1
584;203;95;71;land;true;plains;1
585;103;180;156;land;false;plains;1
586;111;143;90;land;false;plains;1
587;161;54;246;land;false;plains;1
588;223;244;48;land;false;plains;1
589;133;102;126;land;false;plains;1
590;152;82;210;land;false;plains;1
591;41;219;35;land;false;plains;1
592;117;151;223;land;false;plains;1
593;170;17;0;land;false;plains;1
594;186;143;169;land;true;plains;1
595;1;153;210;land;true;plains;1
596;50;59;201;land;false;plains;1
597;97;176;244;land;false;plains;1
598;118;131;190;sea;false;ocean;1
599;34;142;246;land;true;plains;1
600;33;136;43;land;true;plains;1
601;118;234;121;land;false;plains;1
602;19;195;217;sea;false;ocean;1
603;217;16;171;land;false;plains;1
604;198;4;4;land;false;plains;1
605;151;77;159;land;false;plains;1
606;1;63;151;land;false;plains;1
607;88;219;199;land;false;plains;1
608;114;191;90;land;false;plains;1
609;5;105;192;land;true;plains;1
610;56;156;117;land;true;plains;1
611;241;217;199;land;false;plains;1
612;29;227;74;land;false;plains;1
613;235;61;9;land;false;plains;1
614;128;91;52;land;false;plains;1
615;51;146;213;land;false;plains;1
616;187;245;85;sea;false;ocean;1
617;253;219;78;land;false;plains;1
618;44;104;144;land;false;plains;1
619;32;78;201;land;false;plains;1
620;125;44;233;sea;false;ocean;1
621;67;1;92;land;false;plains;1
622;194;50;243;land;false;plains;1
623;39;66;8;land;true;plains;1
624;216;50;24;land;false;plains;1
625;92;177;131;sea;false;ocean;1
626;158;17;143;land;false;plains;1
627;100;151;24;land;false;plains;1
628;241;230;203;land;false;plains;1
629;108;31;22;land;true;plains;1
630;76;200;124;land;false;plains;1
631;250;1;31;land;true;plains;1
632;84;34;168;land;true;plains;1
633;131;44;71;land;true;plains;1
634;138;28;88;land;false;plains;1
635;131;178;225;land;true;plains;1
636;217;143;176;land;false;plains;1
637;70;245;34;land;false;plains;1
638;178;53;12;land;false;plains;1
639;101;11;238;land;false;plains;1
640;196;206;126;land;false;plains;1
641;137;77;23;land;false;plains;1
642;46;249;200;land;false;plains;1
643;204;164;199;land;false;plains;1
644;77;232;200;land;true;plains;1
645;68;29;210;land;false;plains;1
646;88;177;159;land;false;plains;1
647;164;69;184;sea;false;ocean;1
648;49;158;198;land;true;plains;1
649;202;33;150;sea;false;ocean;1
650;68;72;80;land;false;plains;1
651;23;121;243;land;true;plains;1
652;139;72;112;land;true;plains;1
653;255;128;87;land;false;plains;1
654;250;201;202;land;true;plains;1
655;174;98;233;land;false;plains;1
656;245;127;110;land;true;plains;1
657;66;247;160;land;false;plains;1
658;35;245;223;land;false;plains;1
659;36;181;56;land;false;plains;1
660;233;228;68;sea;false;ocean;1
661;214;157;132;land;false;plains;1
662;103;167;27;land;true;plains;1
663;152;65;142;land;true;plains;1
664;223;151;46;land;false;plains;1
665;40;234;66;land;false;plains;1
666;132;58;118;land;false;plains;1
667;150;28;88;land;false;plains;1
668;230;50;120;land;true;plains;1
669;240;120;189;land;true;plains;1
670;100;32;80;land;true;plains;1
671;202;198;42;land;true;plains;1
672;84;112;244;land;false;plains;1
673;170;48;130;land;false;plains;1
674;169;49;72;land;true;plains;1
675;55;64;135;land;false;plains;1
676;143;192;228;land;true;plains;1
677;103;167;130;land;false;plains;1
678;246;16;11;land;false;plains;1
679;252;30;8;land;true;plains;1
680;151;243;187;sea;false;ocean;1
681;138;27;216;land;false;plains;1
682;149;33;195;land;false;plains;1
683;72;129;58;land;false;plains;1
684;167;1;250;land;false;plains;1
685;218;207;212;sea;false;ocean;1
686;74;71;45;land;false;plains;1
687;149;88;173;land;false;plains;1
688;168;237;212;land;false;plains;1
689;60;134;236;land;false;plains;1
690;28;222;102;sea;false;ocean;1
691;158;127;44;sea;false;ocean;1
692;85;182;190;land;false;plains;1
693;176;19;157;land;false;plains;1
694;191;208;74;land;false;plains;1
695;228;212;138;land;false;plains;1
696;138;93;235;land;true;plains;1
697;3;87;69;land;true;plains;1
698;245;216;85;land;false;plains;1
699;9;33;42;land;false;plains;1
700;182;73;137;land;false;plains;1
701;239;164;43;sea;false;ocean;1
702;45;164;123;land;true;plains;1
703;174;141;131;sea;false;ocean;1
704;124;101;122;land;false;plains;1
705;42;173;10;land;false;plains;1
706;235;84;184;land;false;plains;1
707;225;132;240;land;false;plains;1
708;242;63;37;land;false;plains;1
709;61;212;107;land;false;plains;1
710;49;233;194;land;false;plains;1
711;139;70;213;land;true;plains;1
712;107;173;116;land;true;plains;1
713;67;184;230;land;true;plains;1
714;108;49;77;sea;false;ocean;1
715;6;84;189;land;false;plains;1
716;199;91;85;land;false;plains;1
717;146;145;124;land;true;plains;1
718;56;172;156;land;true;plains;1
719;249;254;157;land;false;plains;1
720;189;5;14;land;true;plains;1
721;38;88;25;land;false;plains;1
722;16;25;0;land;false;plains;1
723;142;81;234;land;false;plains;1
724;70;8;227;land;false;plains;1
725;162;187;185;land;false;plains;1
726;148;153;243;land;true;plains;1
727;82;186;157;land;false;plains;1
728;41;255;251;land;false;plains;1
729;106;124;119;land;false;plains;1
730;222;127;20;land;false;plains;1
731;72;9;33;land;false;plains;1
732;163;163;80;land;false;plains;1
733;19;97;130;land;false;plains;1
734;139;177;67;land;false;plains;1
735;169;55;61;land;true;plains;1
736;8;20;104;land;true;plains;1
737;197;26;191;land;false;plains;1
738;183;87;100;land;false;plains;1
739;48;36;3;land;false;plains;1
740;87;105;255;land;false;plains;1
741;112;110;27;land;false;plains;1
742;57;37;119;land;false;plains;1
743;210;131;239;land;false;plains;1
744;120;46;115;land;false;plains;1
745;222;157;88;land;false;plains;1
746;187;100;107;sea;false;ocean;1
747;110;182;145;land;true;plains;1
748;130;117;74;land;true;plains;1
749;148;98;145;land;false;plains;1
750;65;146;79;land;true;plains;1
751;66;66;93;land;true;plains;1
752;58;61;224;land;false;plains;1
753;62;76;126;land;false;plains;1
754;229;114;241;land;false;plains;1
755;42;168;0;land;false;plains;1
756;187;227;140;land;false;plains;1
757;20;169;126;land;true;plains;1
758;149;194;132;land;false;plains;1
759;27;20;209;land;false;plains;1
760;77;112;94;land;false;plains;1
761;52;191;69;land;false;plains;1
762;255;10;26;land;false;plains;1
763;109;48;67;land;false;plains;1
764;52;228;5;land;false;plains;1
765;224;110;30;land;false;plains;1
766;105;117;23;land;false;plains;1
767;166;74;225;sea;false;ocean;1
768;42;99;106;land;true;plains;1
769;220;44;54;land;false;plains;1
770;23;34;86;land;true;plains;1
771;101;12;241;land;false;plains;1
772;42;88;17;sea;false;ocean;1
773;210;16;24;land;false;plains;1
774;61;193;235;land;false;plains;1
775;26;222;218;land;false;plains;1
776;149;77;109;land;false;plains;1
777;112;173;209;land;false;plains;1
778;61;143;160;sea;false;ocean;1
779;184;144;219;land;false;plains;1
780;152;52;143;land;false;plains;1
781;250;177;102;land;false;plains;1
782;97;232;152;land;false;plains;1
783;84;9;200;land;true;plains;1
784;1;159;188;land;false;plains;1
785;27;13;219;land;false;plains;1
786;140;241;223;land;false;plains;1
787;60;21;241;land;true;plains;1
788;241;208;166;land;true;plains;1
789;79;3;184;land;false;plains;1
790;8;180;236;land;true;plains;1
791;161;98;206;sea;false;ocean;1
792;30;250;7;land;true;plains;1
793;67;47;51;land;false;plains;1
794;253;221;90;land;false;plains;1
795;78;225;2;land;false;plains;1
796;233;221;83;land;false;plains;1
797;214;132;200;sea;false;ocean;1
798;209;116;105;land;true;plains;1
799;141;82;74;land;false;plains;1
800;134;44;154;land;true;plains;1
801;25;233;14;sea;false;ocean;1
802;211;77;50;land;false;plains;1
803;184;99;133;land;false;plains;1
804;197;245;114;land;false;plains;1
805;212;51;130;land;false;plains;1
806;195;146;252;land;false;plains;1
807;24;199;116;land;true;plains;1
808;35;152;45;land;false;plains;1
809;228;158;0;land;false;plains;1
810;210;198;139;land;false;plains;1
811;65;6;185;land;false;plains;1
812;171;47;166;land;false;plains;1
813;17;199;216;land;false;plains;1
814;12;53;192;land;false;plains;1
815;64;100;131;sea;false;ocean;1
816;221;86;237;land;false;plains;1
817;230;62;103;land;false;plains;1
818;183;250;146;land;false;plains;1
819;144;251;86;land;false;plains;1
820;236;32;163;land;false;plains;1
821;25;131;5;land;false;plains;1
822;161;225;80;land;false;plains;1
823;86;215;246;land;true;plains;1
824;161;214;137;land;true;plains;1
825;182;132;188;land;false;plains;1
826;62;83;248;land;false;plains;1
827;34;178;109;land;true;plains;1
828;138;227;215;land;false;plains;1
829;135;69;68;sea;false;ocean;1
830;150;189;150;land;true;plains;1
831;242;120;36;land;false;plains;1
832;54;30;144;land;false;plains;1
833;139;152;174;sea;false;ocean;1
834;181;115;41;land;false;plains;1
835;222;44;117;sea;false;ocean;1
836;125;164;116;land;false;plains;1
837;165;198;119;land;false;plains;1
838;194;147;125;land;false;plains;1
839;51;88;137;land;false;plains;1
840;87;247;159;land;true;plains;1
841;69;38;201;land;true;plains;1
842;30;55;48;land;false;plains;1
843;130;33;59;land;true;plains;1
844;111;240;119;land;true;plains;1
845;246;77;217;land;true;plains;1
846;57;48;25;land;false;plains;1
847;156;37;153;sea;false;ocean;1
848;8;173;206;land;false;plains;1
849;168;131;73;land;false;plains;1
850;114;168;244;land;false;plains;1
851;244;107;240;land;true;plains;1
852;196;162;111;land;false;plains;1
853;25;148;121;land;false;plains;1
854;190;193;126;land;false;plains;1
855;131;87;81;land;false;plains;1
856;83;98;97;land;false;plains;1
857;20;68;159;land;false;plains;1
858;9;246;183;sea;false;ocean;1
859;200;161;129;land;true;plains;1
860;218;65;141;land;false;plains;1
861;19;19;68;land;false;plains;1
862;105;178;121;land;true;plains;1
863;152;22;22;land;false;plains;1
864;223;152;182;land;false;plains;1
865;201;125;2;land;false;plains;1
866;215;94;133;land;false;plains;1
867;94;229;179;land;true;plains;1
868;222;201;201;land;true;plains;1
869;125;0;5;land;true;plains;1
870;139;224;40;land;false;plains;1
871;46;141;22;land;false;plains;1
872;114;80;141;land;false;plains;1
873;203;126;196;land;false;plains;1
874;21;255;152;land;false;plains;1
875;170;186;94;land;false;plains;1
876;153;3;137;land;true;plains;1
877;112;11;240;land;false;plains;1
878;211;68;188;land;false;plains;1
879;215;246;242;land;false;plains;1
880;242;52;64;land;false;plains;1
881;19;187;5;land;true;plains;1
882;144;69;90;land;true;plains;1
883;96;63;104;land;true;plains;1
884;102;243;124;land;false;plains;1
885;3;226;158;land;true;plains;1
886;91;174;184;land;true;plains;1
887;158;67;138;land;false;plains;1
888;131;50;77;land;false;plains;1
889;14;93;72;land;true;plains;1
890;197;228;136;land;true;plains;1
891;216;30;163;land;false;plains;1
892;226;242;3;land;false;plains;1
893;183;63;223;land;false;plains;1
894;108;97;98;land;false;plains;1
895;129;5;156;land;false;plains;1
896;72;4;240;land;false;plains;1
897;56;149;190;land;false;plains;1
898;235;106;148;land;false;plains;1
899;214;84;118;land;false;plains;1
900;159;218;90;land;false;plains;1
901;62;227;232;sea;false;ocean;1
902;78;217;143;land;true;plains;1
903;249;222;189;land;false;plains;1
904;249;20;88;land;true;plains;1
905;141;63;71;land;true;plains;1
906;109;97;64;sea;false;ocean;1
907;196;186;251;land;false;plains;1
908;240;199;199;land;false;plains;1
909;184;71;125;land;true;plains;1
910;33;106;51;land;false;plains;1
911;49;142;168;land;false;plains;1
912;152;254;115;land;false;plains;1
913;239;175;110;sea;false;ocean;1
914;208;118;114;sea;false;ocean;1
915;62;62;95;land;true;plains;1
916;97;208;187;land;false;plains;1
917;128;126;233;sea;false;ocean;1
918;89;184;46;land;false;plains;1
919;126;190;17;land;false;plains;1
920;160;170;231;land;false;plains;1
921;192;115;24;land;false;plains;1
922;50;208;87;land;false;plains;1
923;249;250;45;land;false;plains;1
924;60;29;76;land;true;plains;1
925;178;73;60;land;false;plains;1
926;114;171;20;land;true;plains;1
927;149;148;67;land;false;plains;1
928;248;208;14;land;false;plains;1
929;31;101;133;land;false;plains;1
930;112;169;65;land;false;plains;1
931;220;153;139;land;false;plains;1
932;208;65;233;sea;false;ocean;1
933;68;230;194;land;false;plains;1
934;64;46;85;land;false;plains;1
935;188;190;198;land;true;plains;1
936;141;217;222;land;true;plains;1
937;195;213;10;land;false;plains;1
938;133;218;61;land;false;plains;1
939;232;180;157;land;false;plains;1
940;215;53;152;land;false;plains;1
941;84;182;199;land;true;plains;1
942;30;107;237;land;false;plains;1
943;62;246;138;land;true;plains;1
944;37;34;226;land;true;plains;1
945;144;16;186;land;false;plains;1
946;232;64;103;land;true;plains;1
947;218;229;144;land;false;plains;1
948;194;231;26;land;false;plains;1
949;217;211;225;land;true;plains;1
950;122;119;248;land;false;plains;1
951;94;220;121;land;false;plains;1
952;44;29;89;land;false;plains;1
953;65;18;189;land;true;plains;1
954;195;134;50;land;true;plains;1
955;103;104;148;land;false;plains;1
956;173;149;46;sea;false;ocean;1
957;0;213;191;land;true;plains;1
958;32;213;78;sea;false;ocean;1
959;252;28;57;land;false;plains;1
960;187;248;32;land;false;plains;1
961;48;252;214;land;false;plains;1
962;53;205;134;land;true;plains;1
963;189;16;95;land;true;plains;1
964;42;81;198;land;true;plains;1
965;242;118;57;land;false;plains;1
966;101;227;111;land;false;plains;1
967;227;141;95;land;true;plains;1
968;131;66;219;sea;false;ocean;1
969;74;226;23;land;false;plains;1
970;23;111;145;land;false;plains;1
971;155;191;109;land;false;plains;1
972;36;218;77;land;true;plains;1
973;30;35;40;land;false;plains;1
974;223;214;64;land;false;plains;1
975;86;179;82;land;false;plains;1
976;212;144;47;land;false;plains;1
977;120;125;229;land;false;plains;1
978;22;212;141;sea;false;ocean;1
979;31;217;12;land;false;plains;1
980;128;77;151;land;true;plains;1
981;130;253;216;land;false;plains;1
982;7;212;81;land;false;plains;1
983;150;215;207;land;true;plains;1
984;17;26;76;land;true;plains;1
985;224;52;213;land;false;plains;1
986;191;161;169;land;false;plains;1
987;103;0;194;land;false;plains;1
988;115;146;104;land;false;plains;1
989;121;47;73;land;false;plains;1
990;13;218;215;land;false;plains;1
991;199;85;50;sea;false;ocean;1
992;227;7;215;land;false;plains;1
993;21;211;178;land;true;plains;1
994;86;41;17;land;true;plains;1
995;47;68;171;land;false;plains;1
996;106;76;164;land;true;plains;1
997;1;134;64;land;true;plains;1
998;36;183;113;land;true;plains;1
999;144;146;172;land;true;plains;1
1000;6;76;83;land;false;plains;1
1001;36;181;180;land;false;plains;1
1002;127;18;120;land;false;plains;1
1003;229;61;212;land;false;plains;1
1004;141;9;155;land;true;plains;1
1005;255;168;101;land;true;plains;1
1006;79;51;74;sea;false;ocean;1
1007;168;96;146;sea;false;ocean;1
1008;130;203;17;land;true;plains;1
1009;27;210;235;land;false;plains;1
1010;16;13;157;land;false;plains;1
1011;136;227;168;land;true;plains;1
1012;123;106;217;land;true;plains;1
1013;220;43;81;land;true;plains;1
1014;195;240;96;land;false;plains;1
1015;172;129;6;land;true;plains;1
1016;9;191;128;land;true;plains;1
1017;153;83;137;land;false;plains;1
1018;123;40;225;sea;false;ocean;1
1019;135;115;108;land;false;plains;1
1020;5;37;69;land;true;plains;1
1021;204;140;84;land;true;plains;1
1022;6;100;86;sea;false;ocean;1
1023;147;127;181;land;true;plains;1
1024;58;37;133;land;false;plains;1
1025;114;23;250;land;false;plains;1
1026;138;204;139;land;false;plains;1
1027;244;216;60;land;false;plains;1
1028;16;220;103;land;false;plains;1
1029;165;56;80;sea;false;ocean;1
1030;19;236;126;sea;false;ocean;1
1031;91;142;4;land;true;plains;1
1032;71;177;30;land;false;plains;1
1033;91;207;126;land;true;plains;1
1034;151;59;19;land;false;plains;1
1035;142;146;90;land;false;plains;1
1036;44;136;133;land;true;plains;1
1037;247;176;192;land;true;plains;1
1038;140;100;96;land;false;plains;1
1039;48;174;176;land;true;plains;1
1040;169;33;132;land;true;plains;1
1041;10;238;232;land;false;plains;1
1042;201;136;35;land;false;plains;1
1043;35;67;59;land;false;plains;1
1044;242;113;222;land;true;plains;1
1045;219;64;140;land;true;plains;1
1046;168;23;102;land;true;plains;1
1047;187;56;243;land;false;plains;1
1048;254;140;80;land;true;plains;1
1049;215;117;107;land;false;plains;1
1050;168;76;244;land;true;plains;1
1051;47;245;247;sea;false;ocean;1
1052;147;157;168;land;true;plains;1
1053;6;193;229;land;false;plains;1
1054;194;19;196;sea;false;ocean;1
1055;113;194;53;land;true;plains;1
1056;137;234;201;land;false;plains;1
1057;65;45;120;land;false;plains;1
1058;104;51;128;land;false;plains;1
1059;126;100;226;land;false;plains;1
1060;97;110;4;land;true;plains;1
1061;163;166;146;land;true;plains;1
1062;152;187;128;land;false;plains;1
1063;78;77;213;land;true;plains;1
1064;184;156;49;land;false;plains;1
1065;192;29;100;land;false;plains;1
1066;14;238;35;land;false;plains;1
1067;186;11;10;land;false;plains;1
1068;102;74;153;land;false;plains;1
1069;216;102;102;sea;false;ocean;1
1070;99;28;62;land;true;plains;1
1071;254;22;13;land;true;plains;1
1072;70;197;127;land;false;plains;1
1073;31;222;206;land;true;plains;1
1074;109;14;218;land;true;plains;1
1075;202;254;113;land;true;plains;1
1076;235;160;204;land;false;plains;1
1077;24;174;73;land;false;plains;1
1078;140;192;104;land;true;plains;1
1079;141;55;219;land;false;plains;1
1080;55;229;190;land;false;plains;1
1081;109;201;146;sea;false;ocean;1
1082;70;25;170;sea;false;ocean;1
1083;107;207;121;land;false;plains;1
1084;192;16;100;land;false;plains;1
1085;135;117;41;land;true;plains;1
1086;56;120;80;land;false;plains;1
1087;193;85;199;land;true;plains;1
1088;218;129;2;land;false;plains;1
1089;16;74;140;sea;false;ocean;1
1090;53;198;123;land;false;plains;1
1091;110;91;158;land;false;plains;1
1092;165;56;13;land;false;plains;1
1093;189;76;121;land;false;plains;1
1094;95;65;93;land;false;plains;1
1095;61;163;104;land;false;plains;1
1096;213;134;11;land;false;plains;1
1097;12;251;61;land;true;plains;1
1098;227;203;159;land;false;plains;1
1099;246;154;27;land;false;plains;1
1100;16;183;92;land;false;plains;1
1101;139;121;180;land;true;plains;1
1102;163;163;226;land;true;plains;1
1103;95;235;141;land;false;plains;1
1104;170;67;249;land;false;plains;1
1105;167;87;205;land;false;plains;1
1106;233;15;240;land;false;plains;1
1107;140;54;147;land;false;plains;1
1108;168;254;151;land;true;plains;1
1109;145;245;123;land;true;plains;1
1110;169;74;178;land;true;plains;1
1111;109;231;115;sea;false;ocean;1
1112;160;190;52;land;false;plains;1
1113;21;30;213;land;false;plains;1
1114;210;142;53;land;true;plains;1
1115;147;35;174;land;true;plains;1
1116;141;40;104;land;false;plains;1
1117;127;192;239;sea;false;ocean;1
1118;118;18;107;land;false;plains;1
1119;226;247;2;land;false;plains;1
1120;215;183;189;land;true;plains;1
1121;102;56;164;sea;false;ocean;1
1122;110;231;117;land;true;plains;1
1123;45;150;166;land;true;plains;1
1124;36;220;209;land;false;plains;1
1125;22;97;67;land;false;plains;1
1126;217;71;116;land;false;plains;1
1127;0;161;109;land;false;plains;1
1128;28;74;215;land;true;plains;1
1129;0;57;173;land;false;plains;1
1130;114;224;33;land;true;plains;1
1131;138;106;164;land;false;plains;1
1132;226;65;59;land;false;plains;1
1133;28;55;13;land;true;plains;1
1134;187;198;161;land;false;plains;1
