0;0;0;0;land;true;unknown;0
1135;38;51;45;land;false;plains;1
1136;70;222;162;land;false;plains;1
1137;50;82;216;land;false;plains;1
1138;133;66;177;land;false;plains;1
1139;129;252;229;land;false;plains;1
1140;110;255;172;land;false;plains;1
1141;210;124;209;land;false;plains;1
1142;246;180;21;sea;false;ocean;1
1143;0;215;190;land;true;plains;1
1144;112;166;123;land;false;plains;1
1145;5;98;212;land;true;plains;1
1146;103;176;180;land;false;plains;1
1147;136;190;92;land;false;plains;1
1148;196;82;92;land;false;plains;1
1149;140;144;201;land;false;plains;1
1150;96;96;214;land;false;plains;1
1151;48;59;35;land;false;plains;1
1152;223;95;25;land;true;plains;1
1153;123;251;44;land;true;plains;1
1154;167;7;122;land;true;plains;1
1155;70;94;204;land;true;plains;1
1156;80;158;240;land;true;plains;1
1157;55;184;116;land;false;plains;1
1158;239;12;139;land;true;plains;1
1159;133;227;98;land;false;plains;1
1160;14;59;236;land;false;plains;1
1161;85;1;55;land;true;plains;1
1162;242;6;187;land;true;plains;1
1163;68;102;48;land;true;plains;1
1164;214;196;54;land;false;plains;1
1165;205;142;66;land;true;plains;1
1166;168;101;139;land;false;plains;1
1167;40;202;18;land;false;plains;1
1168;231;106;152;land;true;plains;1
1169;202;88;230;land;false;plains;1
1170;124;216;83;land;false;plains;1
1171;167;37;205;sea;false;ocean;1
1172;153;7;249;land;true;plains;1
1173;154;80;238;land;true;plains;1
1174;196;115;233;sea;false;ocean;1
1175;243;45;210;land;false;plains;1
1176;54;6;154;land;false;plains;1
1177;108;25;50;land;false;plains;1
1178;215;129;206;land;false;plains;1
1179;190;54;102;sea;false;ocean;1
1180;11;21;244;land;true;plains;1
1181;1;9;179;land;false;plains;1
1182;189;105;94;land;false;plains;1
1183;217;55;212;land;false;plains;1
1184;117;20;249;land;false;plains;1
1185;204;187;186;land;true;plains;1
1186;206;145;249;land;false;plains;1
1187;69;202;68;land;false;plains;1
1188;112;110;253;land;false;plains;1
1189;64;36;71;land;false;plains;1
1190;216;253;112;land;true;plains;1
1191;255;104;199;sea;false;ocean;1
1192;175;209;164;land;true;plains;1
1193;210;124;42;land;false;plains;1
1194;117;147;78;sea;false;ocean;1
1195;149;251;30;land;false;plains;1
1196;63;134;210;land;false;plains;1
1197;151;187;65;land;false;plains;1
1198;139;161;4;land;false;plains;1
1199;154;221;26;land;true;plains;1
1200;45;57;214;land;false;plains;1
1201;71;167;141;land;false;plains;1
1202;169;243;252;land;false;plains;1
1203;28;117;241;land;false;plains;1
1204;210;168;129;land;false;plains;1
1205;3;144;217;land;true;plains;1
1206;74;253;73;land;true;plains;1
1207;3;153;41;land;false;plains;1
1208;103;195;188;land;false;plains;1
1209;23;12;124;land;false;plains;1
1210;192;124;55;land;false;plains;1
1211;178;23;147;land;true;plains;1
1212;221;159;0;land;true;plains;1
1213;67;232;128;land;true;plains;1
1214;105;40;81;land;false;plains;1
1215;138;162;96;land;true;plains;1
1216;200;41;81;land;true;plains;1
1217;64;163;232;land;false;plains;1
1218;139;237;201;land;false;plains;1
1219;47;106;145;land;false;plains;1
1220;192;205;152;sea;false;ocean;1
1221;28;205;98;land;false;plains;1
1222;178;215;230;land;false;plains;1
1223;113;184;19;land;false;plains;1
1224;182;231;3;sea;false;ocean;1
1225;43;46;65;land;false;plains;1
1226;35;251;4;land;false;plains;1
1227;163;102;190;land;false;plains;1
1228;60;153;150;land;true;plains;1
1229;251;17;186;land;false;plains;1
1230;14;254;22;land;false;plains;1
1231;158;132;251;land;false;plains;1
1232;3;163;240;land;true;plains;1
1233;217;126;244;sea;false;ocean;1
1234;218;154;41;land;false;plains;1
1235;174;170;51;land;false;plains;1
1236;148;92;79;land;false;plains;1
1237;92;132;203;land;false;plains;1
1238;89;107;218;land;true;plains;1
1239;248;203;233;land;true;plains;1
1240;135;2;116;land;false;plains;1
1241;186;217;47;land;false;plains;1
1242;102;212;167;land;false;plains;1
1243;212;7;44;land;false;plains;1
1244;115;54;45;land;true;plains;1
1245;175;204;62;land;true;plains;1
1246;244;170;147;land;false;plains;1
1247;78;163;148;land;true;plains;1
1248;211;218;184;land;false;plains;1
1249;198;1;243;land;false;plains;1
1250;26;119;142;land;true;plains;1
1251;155;8;169;land;true;plains;1
1252;220;255;62;land;false;plains;1
1253;61;168;249;land;false;plains;1
1254;118;239;209;sea;false;ocean;1
1255;123;103;162;sea;false;ocean;1
1256;109;88;40;land;false;plains;1
1257;8;221;199;sea;false;ocean;1
1258;172;58;137;land;false;plains;1
1259;60;32;197;land;false;plains;1
1260;205;153;9;land;true;plains;1
1261;213;37;214;land;true;plains;1
1262;28;182;102;land;true;plains;1
1263;26;213;41;land;false;plains;1
1264;33;192;223;sea;false;ocean;1
1265;31;179;154;sea;false;ocean;1
1266;248;89;236;land;false;plains;1
1267;66;195;240;land;false;plains;1
1268;251;117;201;land;false;plains;1
1269;224;12;228;land;false;plains;1
1270;157;56;236;land;false;plains;1
1271;169;157;206;land;false;plains;1
1272;238;159;142;land;false;plains;1
1273;232;44;25;land;false;plains;1
1274;162;70;59;land;true;plains;1
1275;159;194;220;land;true;plains;1
1276;140;130;98;land;true;plains;1
1277;140;13;154;land;true;plains;1
1278;173;240;17;land;false;plains;1
1279;91;79;189;sea;false;ocean;1
1280;151;32;121;land;false;plains;1
1281;99;219;110;land;false;plains;1
1282;170;199;167;land;false;plains;1
1283;249;189;69;sea;false;ocean;1
1284;44;20;148;land;false;plains;1
1285;63;225;212;land;false;plains;1
1286;5;85;100;land;false;plains;1
1287;22;42;18;land;false;plains;1
1288;170;251;231;sea;false;ocean;1
1289;197;226;242;land;false;plains;1
1290;70;204;187;sea;false;ocean;1
1291;161;222;174;land;false;plains;1
1292;178;43;151;land;false;plains;1
1293;138;164;111;land;false;plains;1
1294;31;63;60;land;false;plains;1
1295;140;111;43;land;true;plains;1
1296;154;28;189;land;true;plains;1
1297;139;15;18;land;true;plains;1
1298;183;148;134;land;true;plains;1
1299;174;128;246;land;false;plains;1
1300;144;175;149;land;false;plains;1
1301;60;253;211;land;false;plains;1
1302;161;185;11;land;false;plains;1
1303;29;1;146;land;false;plains;1
1304;234;110;212;land;true;plains;1
1305;240;55;162;land;true;plains;1
1306;153;196;1;land;true;plains;1
1307;16;110;59;land;true;plains;1
1308;167;248;187;land;false;plains;1
1309;233;240;78;land;false;plains;1
1310;228;115;7;sea;false;ocean;1
1311;200;35;227;sea;false;ocean;1
1312;179;80;150;land;true;plains;1
1313;95;250;137;land;false;plains;1
1314;59;251;49;land;false;plains;1
1315;62;200;67;land;false;plains;1
1316;150;186;134;land;false;plains;1
1317;75;77;188;land;false;plains;1
1318;102;23;238;land;false;plains;1
1319;229;105;178;land;false;plains;1
1320;112;222;114;land;false;plains;1
1321;233;39;200;land;true;plains;1
1322;156;43;99;land;true;plains;1
1323;89;38;246;land;false;plains;1
1324;222;94;129;land;false;plains;1
1325;83;224;255;land;false;plains;1
1326;18;105;65;land;true;plains;1
1327;187;240;92;land;false;plains;1
1328;242;93;189;sea;false;ocean;1
1329;48;10;85;sea;false;ocean;1
1330;39;59;212;land;false;plains;1
1331;74;126;35;land;false;plains;1
1332;211;51;108;land;false;plains;1
1333;24;157;110;land;false;plains;1
1334;172;253;67;land;true;plains;1
1335;242;113;84;land;false;plains;1
1336;56;186;48;land;false;plains;1
1337;196;252;236;land;true;plains;1
1338;71;11;17;land;false;plains;1
1339;117;208;97;land;false;plains;1
1340;255;224;159;land;false;plains;1
1341;240;100;245;land;false;plains;1
1342;178;174;165;land;false;plains;1
1343;197;79;118;land;true;plains;1
1344;151;138;183;land;false;plains;1
1345;153;8;201;land;false;plains;1
1346;96;63;117;land;false;plains;1
1347;113;20;167;land;false;plains;1
1348;88;254;39;land;false;plains;1
1349;12;135;167;land;true;plains;1
1350;6;130;2;land;true;plains;1
1351;59;17;92;sea;false;ocean;1
1352;22;166;9;sea;false;ocean;1
1353;160;246;210;land;false;plains;1
1354;98;152;223;sea;false;ocean;1
1355;194;82;213;land;false;plains;1
1356;77;190;19;land;true;plains;1
1357;185;21;55;land;false;plains;1
1358;135;66;88;land;false;plains;1
1359;71;193;152;land;false;plains;1
1360;152;174;163;land;false;plains;1
1361;72;98;88;land;false;plains;1
1362;126;21;115;land;false;plains;1
1363;110;228;34;land;false;plains;1
1364;75;228;235;land;false;plains;1
1365;94;110;118;land;false;plains;1
1366;141;184;193;land;true;plains;1
1367;182;52;107;land;true;plains;1
1368;162;145;66;land;true;plains;1
1369;23;165;160;land;false;plains;1
1370;67;109;75;land;false;plains;1
1371;147;16;54;land;false;plains;1
1372;198;32;230;land;true;plains;1
1373;98;33;156;land;false;plains;1
1374;34;248;123;land;true;plains;1
1375;173;73;77;land;true;plains;1
1376;136;130;43;land;false;plains;1
1377;88;94;172;land;false;plains;1
1378;2;32;180;land;false;plains;1
1379;180;163;162;land;true;plains;1
1380;218;137;97;land;true;plains;1
1381;226;255;202;land;false;plains;1
1382;11;28;105;land;false;plains;1
1383;170;217;5;land;false;plains;1
1384;53;111;45;land;true;plains;1
1385;10;124;249;land;false;plains;1
1386;112;247;5;land;false;plains;1
1387;51;53;36;land;false;plains;1
1388;175;132;130;land;true;plains;1
1389;163;146;156;land;true;plains;1
1390;148;214;183;land;true;plains;1
1391;68;105;46;land;true;plains;1
1392;32;53;115;land;true;plains;1
1393;133;86;149;land;false;plains;1
1394;194;242;31;land;true;plains;1
1395;156;179;19;land;false;plains;1
1396;194;90;39;land;false;plains;1
1397;89;32;108;land;true;plains;1
1398;76;69;131;land;false;plains;1
1399;116;117;223;land;false;plains;1
1400;236;36;130;land;false;plains;1
1401;204;46;248;sea;false;ocean;1
1402;111;182;127;sea;false;ocean;1
1403;2;0;207;land;true;plains;1
1404;73;143;20;land;true;plains;1
1405;185;232;170;land;false;plains;1
1406;220;148;231;land;false;plains;1
1407;250;234;71;land;true;plains;1
1408;212;53;32;land;false;plains;1
1409;102;146;250;sea;false;ocean;1
1410;133;14;9;land;true;plains;1
1411;12;125;156;land;true;plains;1
1412;81;137;51;land;true;plains;1
1413;243;249;87;land;false;plains;1
1414;248;144;145;land;true;plains;1
1415;153;22;78;land;true;plains;1
1416;87;241;170;sea;false;ocean;1
1417;247;117;228;land;false;plains;1
1418;163;20;217;sea;false;ocean;1
1419;107;214;166;land;false;plains;1
1420;151;18;43;land;false;plains;1
1421;240;62;215;land;false;plains;1
1422;252;200;175;land;true;plains;1
1423;1;88;129;land;true;plains;1
1424;208;201;93;land;true;plains;1
1425;115;114;242;land;false;plains;1
1426;179;139;199;land;false;plains;1
1427;212;4;70;land;false;plains;1
1428;71;167;120;land;true;plains;1
1429;190;238;90;land;false;plains;1
1430;186;79;95;sea;false;ocean;1
1431;237;103;116;land;true;plains;1
1432;2;39;126;land;true;plains;1
1433;189;169;38;land;false;plains;1
1434;170;30;145;land;false;plains;1
1435;99;155;34;land;false;plains;1
1436;5;169;31;land;true;plains;1
1437;28;73;102;land;false;plains;1
1438;215;68;13;land;false;plains;1
1439;102;37;219;land;false;plains;1
1440;192;145;237;land;false;plains;1
1441;24;212;213;sea;false;ocean;1
1442;67;166;188;land;false;plains;1
1443;254;65;77;land;false;plains;1
1444;89;140;79;land;true;plains;1
1445;131;0;142;sea;false;ocean;1
1446;157;230;153;land;false;plains;1
1447;164;105;181;land;false;plains;1
1448;54;29;238;land;true;plains;1
1449;29;171;101;land;true;plains;1
1450;248;72;246;land;true;plains;1
1451;227;119;112;land;false;plains;1
1452;185;80;55;land;false;plains;1
1453;64;32;148;land;false;plains;1
1454;231;161;7;land;false;plains;1
1455;137;130;245;land;false;plains;1
1456;102;250;162;land;false;plains;1
1457;54;114;93;land;false;plains;1
1458;179;201;224;land;false;plains;1
1459;255;196;164;land;false;plains;1
1460;214;60;88;sea;false;ocean;1
1461;90;58;43;land;false;plains;1
1462;1;79;175;land;true;plains;1
1463;82;40;102;land;true;plains;1
1464;47;167;147;land;false;plains;1
1465;104;196;20;land;false;plains;1
1466;70;110;92;land;false;plains;1
1467;161;148;66;land;false;plains;1
1468;20;77;233;land;false;plains;1
1469;86;191;106;sea;false;ocean;1
1470;202;239;43;sea;false;ocean;1
1471;200;35;143;land;true;plains;1
1472;198;201;69;land;true;plains;1
1473;120;12;97;land;true;plains;1
1474;92;116;240;land;false;plains;1
1475;202;151;2;sea;false;ocean;1
1476;173;18;225;land;false;plains;1
1477;84;22;0;land;false;plains;1
1478;108;30;248;land;true;plains;1
1479;157;79;61;land;false;plains;1
1480;159;65;100;land;false;plains;1
1481;77;131;134;sea;false;ocean;1
1482;37;114;83;land;false;plains;1
1483;59;230;93;land;false;plains;1
1484;110;27;22;land;true;plains;1
1485;27;146;109;land;true;plains;1
1486;76;160;19;land;false;plains;1
1487;144;97;144;land;false;plains;1
1488;20;124;29;land;false;plains;1
1489;229;184;9;land;true;plains;1
1490;171;24;49;land;false;plains;1
1491;15;58;161;land;true;plains;1
1492;47;102;20;land;false;plains;1
1493;200;170;95;land;false;plains;1
1494;153;32;236;land;false;plains;1
1495;130;180;76;land;true;plains;1
1496;188;29;90;land;true;plains;1
1497;216;17;111;land;true;plains;1
1498;211;201;161;land;false;plains;1
1499;218;171;32;land;false;plains;1
1500;200;73;42;land;false;plains;1
1501;96;80;205;land;true;plains;1
1502;192;101;214;land;false;plains;1
1503;136;22;81;land;false;plains;1
1504;32;174;77;land;true;plains;1
1505;115;100;223;land;true;plains;1
1506;153;207;219;land;true;plains;1
1507;48;77;138;land;false;plains;1
1508;150;164;193;sea;false;ocean;1
1509;101;89;130;land;false;plains;1
1510;178;46;158;land;false;plains;1
1511;116;139;130;land;true;plains;1
1512;145;239;63;land;true;plains;1
1513;106;99;224;land;false;plains;1
1514;48;20;98;land;true;plains;1
1515;83;144;24;land;false;plains;1
1516;174;234;103;land;false;plains;1
1517;5;161;23;land;false;plains;1
1518;4;33;99;land;true;plains;1
1519;106;82;79;sea;false;ocean;1
1520;233;140;54;land;false;plains;1
1521;159;78;88;land;false;plains;1
1522;224;233;251;land;true;plains;1
1523;168;230;213;land;true;plains;1
1524;224;175;83;sea;false;ocean;1
1525;131;226;149;land;false;plains;1
1526;142;119;162;land;false;plains;1
1527;190;45;67;land;true;plains;1
1528;10;133;222;land;false;plains;1
1529;180;99;221;land;false;plains;1
1530;188;160;145;sea;false;ocean;1
1531;68;214;53;land;false;plains;1
1532;214;72;242;land;true;plains;1
1533;91;88;3;sea;false;ocean;1
1534;115;109;198;land;false;plains;1
1535;198;9;213;land;false;plains;1
1536;97;174;151;sea;false;ocean;1
1537;172;120;247;land;true;plains;1
1538;59;18;128;land;false;plains;1
1539;102;226;193;land;false;plains;1
1540;146;114;134;land;false;plains;1
1541;165;173;196;land;true;plains;1
1542;50;17;82;land;false;plains;1
1543;62;174;40;land;true;plains;1
1544;188;94;26;land;false;plains;1
1545;221;241;109;land;false;plains;1
1546;196;83;210;land;false;plains;1
1547;122;112;37;land;false;plains;1
1548;184;50;226;sea;false;ocean;1
1549;193;217;41;land;true;plains;1
1550;188;202;201;land;false;plains;1
1551;163;10;85;land;false;plains;1
1552;184;27;12;land;false;plains;1
1553;235;162;181;land;true;plains;1
1554;25;191;87;land;false;plains;1
1555;199;52;110;sea;false;ocean;1
1556;123;207;158;land;false;plains;1
1557;64;73;217;sea;false;ocean;1
1558;126;63;215;land;false;plains;1
1559;201;182;151;land;false;plains;1
1560;17;214;72;land;true;plains;1
1561;251;163;117;land;true;plains;1
1562;38;154;203;land;true;plains;1
1563;118;142;185;land;false;plains;1
1564;6;166;121;land;true;plains;1
1565;201;58;208;land;true;plains;1
1566;252;170;254;land;true;plains;1
1567;38;241;26;land;true;plains;1
1568;28;148;30;land;false;plains;1
1569;23;57;97;land;false;plains;1
1570;232;51;103;land;false;plains;1
1571;79;31;208;land;false;plains;1
1572;103;152;98;land;false;plains;1
1573;65;229;28;land;false;plains;1
1574;143;78;27;land;true;plains;1
1575;192;56;187;sea;false;ocean;1
1576;43;123;121;land;true;plains;1
1577;114;63;218;land;false;plains;1
1578;6;209;254;land;false;plains;1
1579;66;72;255;land;true;plains;1
1580;31;117;227;land;true;plains;1
1581;221;209;48;land;false;plains;1
1582;199;82;111;land;true;plains;1
1583;111;198;64;land;true;plains;1
1584;79;141;8;land;false;plains;1
1585;123;152;91;land;false;plains;1
1586;207;246;129;land;false;plains;1
1587;131;84;54;land;false;plains;1
1588;197;190;183;land;false;plains;1
1589;227;183;72;land;false;plains;1
1590;66;2;38;land;true;plains;1
1591;223;96;139;land;false;plains;1
1592;146;158;73;land;false;plains;1
1593;251;191;18;land;true;plains;1
1594;205;219;159;land;false;plains;1
1595;112;1;52;land;false;plains;1
1596;9;73;99;sea;false;ocean;1
1597;55;93;11;land;false;plains;1
1598;100;130;26;sea;false;ocean;1
1599;154;99;167;land;false;plains;1
1600;62;203;212;land;true;plains;1
1601;145;103;144;land;true;plains;1
1602;248;155;231;land;false;plains;1
1603;102;241;14;land;false;plains;1
1604;175;177;137;land;false;plains;1
1605;159;147;25;land;true;plains;1
1606;138;156;249;land;false;plains;1
1607;65;3;157;land;true;plains;1
1608;225;241;148;land;false;plains;1
1609;66;97;27;land;false;plains;1
1610;77;225;189;land;true;plains;1
1611;221;128;81;sea;false;ocean;1
1612;174;216;101;sea;false;ocean;1
1613;59;135;174;land;false;plains;1
1614;9;71;218;land;false;plains;1
1615;255;185;27;land;false;plains;1
1616;185;75;14;land;true;plains;1
1617;77;174;104;land;true;plains;1
1618;220;49;45;sea;false;ocean;1
1619;120;7;223;land;false;plains;1
1620;210;202;10;land;false;plains;1
1621;237;62;240;land;true;plains;1
1622;168;128;238;land;false;plains;1
1623;198;13;214;land;false;plains;1
1624;207;203;237;sea;false;ocean;1
1625;93;205;121;sea;false;ocean;1
1626;97;189;221;land;false;plains;1
1627;101;182;216;land;true;plains;1
1628;220;216;53;land;false;plains;1
1629;5;137;137;land;false;plains;1
1630;222;194;184;land;true;plains;1
1631;19;172;7;land;false;plains;1
1632;215;225;49;land;false;plains;1
1633;152;200;17;land;true;plains;1
1634;100;40;48;land;false;plains;1
1635;110;23;231;land;false;plains;1
1636;67;254;116;land;true;plains;1
1637;236;6;99;land;true;plains;1
1638;98;46;167;sea;false;ocean;1
1639;151;206;193;sea;false;ocean;1
1640;209;85;159;land;false;plains;1
1641;177;152;109;sea;false;ocean;1
1642;218;72;238;land;false;plains;1
1643;107;89;118;land;false;plains;1
1644;220;113;118;land;false;plains;1
1645;205;128;226;land;false;plains;1
1646;167;141;206;land;false;plains;1
1647;209;152;148;land;false;plains;1
1648;72;0;185;land;true;plains;1
1649;135;39;56;land;true;plains;1
1650;9;18;105;land;true;plains;1
1651;132;101;100;land;false;plains;1
1652;111;209;237;land;false;plains;1
1653;225;54;133;land;true;plains;1
1654;196;224;223;land;true;plains;1
1655;86;219;44;land;true;plains;1
1656;142;152;83;land;true;plains;1
1657;71;166;175;land;true;plains;1
1658;147;209;188;land;true;plains;1
1659;154;163;58;land;false;plains;1
1660;197;166;12;land;false;plains;1
1661;139;133;249;land;false;plains;1
1662;5;178;33;land;false;plains;1
1663;243;95;4;sea;false;ocean;1
1664;246;129;60;land;true;plains;1
1665;177;134;233;land;false;plains;1
1666;13;207;91;land;false;plains;1
1667;34;212;199;sea;false;ocean;1
1668;162;55;154;land;true;plains;1
1669;252;198;95;land;true;plains;1
1670;21;86;156;land;true;plains;1
1671;232;180;68;land;false;plains;1
1672;174;140;155;land;false;plains;1
1673;178;76;236;land;true;plains;1
1674;249;86;106;land;true;plains;1
1675;61;133;108;land;false;plains;1
1676;42;74;100;land;true;plains;1
1677;84;236;190;land;true;plains;1
1678;187;111;237;land;false;plains;1
1679;212;171;98;land;false;plains;1
1680;236;180;155;land;true;plains;1
1681;254;46;223;land;false;plains;1
1682;173;240;45;land;false;plains;1
1683;177;123;1;land;false;plains;1
1684;201;11;7;land;false;plains;1
1685;99;95;43;land;false;plains;1
