0;0;0;0;land;false;unknown;1
1;212;50;8;land;false;urban;1
2;20;20;212;sea;true;ocean;1
3;30;30;235;sea;true;ocean;1
4;35;25;245;sea;true;ocean;1
5;35;25;210;sea;true;ocean;1
6;10;25;190;sea;true;ocean;1
7;10;55;199;sea;false;ocean;1
8;10;85;199;sea;false;ocean;1 
9;10;105;199;sea;false;ocean;1
10;10;135;199;sea;false;ocean;1
11;10;165;199;sea;false;ocean;1
12;15;0;198;sea;true;ocean;1
13;15;30;198;sea;true;ocean;1
14;15;60;198;sea;true;ocean;1
15;15;90;198;sea;true;ocean;1
16;15;120;198;sea;true;ocean;1
17;15;150;198;sea;true;ocean;1
18;15;180;198;sea;true;ocean;1
19;15;0;197;sea;true;ocean;1
20;15;30;197;sea;true;ocean;1
21;15;60;197;sea;true;ocean;1
22;15;90;197;sea;true;ocean;1
23;15;120;197;sea;true;ocean;1
24;15;150;197;sea;true;ocean;1
25;15;180;197;sea;true;ocean;1
26;15;0;196;sea;true;ocean;1
27;15;30;196;sea;true;ocean;1
28;15;60;196;sea;true;ocean;1
29;15;90;196;sea;true;ocean;1
30;15;120;196;sea;true;ocean;1
31;15;150;196;sea;true;ocean;1
32;15;180;196;sea;true;ocean;1
33;15;0;195;sea;true;ocean;1
34;15;30;195;sea;true;ocean;1
35;15;60;195;sea;true;ocean;1
36;15;90;195;sea;true;ocean;1
37;15;120;195;sea;true;ocean;1
38;15;150;195;sea;true;ocean;2
39;15;180;195;sea;true;ocean;2
40;15;0;194;sea;true;ocean;2
41;15;30;194;sea;true;ocean;2
42;15;60;194;sea;true;ocean;2
43;15;90;194;sea;true;ocean;2
44;15;120;194;sea;true;ocean;2
45;15;150;194;sea;false;ocean;2
46;15;180;194;sea;true;ocean;2
47;15;0;193;sea;true;ocean;2
48;15;30;193;sea;true;ocean;2
49;15;60;193;sea;true;ocean;2
50;15;90;193;sea;true;ocean;2
51;15;120;193;sea;true;ocean;2
52;15;150;193;sea;true;ocean;2
53;15;180;193;sea;true;ocean;2
54;15;0;192;sea;true;ocean;2
55;15;30;192;sea;true;ocean;2
56;15;60;192;sea;true;ocean;2
57;15;90;192;sea;true;ocean;2
58;15;120;192;sea;true;ocean;2
59;15;150;192;sea;true;ocean;2
60;15;180;192;sea;true;ocean;2
61;15;0;191;sea;true;ocean;2
62;15;30;191;sea;true;ocean;2
63;15;60;191;sea;true;ocean;2
64;15;90;191;sea;true;ocean;2
65;15;120;191;sea;true;ocean;2
66;15;150;191;sea;true;ocean;2
67;15;180;191;sea;true;ocean;2
68;15;0;190;sea;true;ocean;2
69;15;30;190;sea;true;ocean;2
70;15;60;190;sea;true;ocean;2
71;15;90;190;sea;true;ocean;2
72;15;120;190;sea;true;ocean;2
73;15;150;190;sea;true;ocean;2
74;15;180;190;sea;true;ocean;2
75;15;0;189;sea;true;ocean;2
76;15;30;189;sea;true;ocean;2
77;15;60;189;sea;true;ocean;2
78;15;90;189;sea;true;ocean;1
79;15;120;189;sea;true;ocean;1
80;15;150;189;sea;true;ocean;1
81;15;180;189;sea;true;ocean;1
82;15;0;188;sea;true;ocean;1
83;15;30;188;sea;true;ocean;1
84;15;60;188;sea;true;ocean;1
85;15;90;188;sea;true;ocean;1
86;15;120;188;sea;true;ocean;1
87;15;150;188;sea;true;ocean;1
88;15;180;188;sea;true;ocean;1
89;15;0;187;sea;true;ocean;1
90;15;30;187;sea;false;ocean;1
91;15;60;187;sea;false;ocean;1
92;15;90;187;sea;false;ocean;1
93;15;120;187;sea;false;ocean;1
94;15;150;187;sea;false;ocean;1
95;15;180;187;sea;false;ocean;1
96;15;0;186;sea;false;ocean;1
97;15;30;186;sea;false;ocean;1
98;15;60;186;sea;false;ocean;1
99;15;90;186;sea;false;ocean;1
100;15;120;186;sea;false;ocean;1
101;15;150;186;sea;false;ocean;1
102;15;180;186;sea;false;ocean;1
103;15;0;185;sea;false;ocean;1
104;15;30;185;sea;false;ocean;1
105;15;60;185;sea;false;ocean;1
106;15;90;185;sea;false;ocean;1
107;15;120;185;sea;false;ocean;1
108;15;150;185;sea;false;ocean;1
109;15;180;185;sea;false;ocean;1
110;15;0;184;sea;false;ocean;1
111;15;30;184;sea;false;ocean;1
112;15;60;184;sea;false;ocean;1
113;15;90;184;sea;false;ocean;1
114;15;120;184;sea;false;ocean;1
115;15;150;184;sea;false;ocean;1
116;15;180;184;sea;false;ocean;1
117;15;0;183;sea;false;ocean;1
118;15;30;183;sea;false;ocean;1
119;15;60;183;sea;false;ocean;1
120;15;90;183;sea;false;ocean;1
121;15;120;183;sea;false;ocean;1
122;15;150;183;sea;false;ocean;1
123;15;180;183;sea;false;ocean;1
124;15;0;182;sea;false;ocean;2
125;15;30;182;sea;false;ocean;2
126;15;60;182;sea;false;ocean;2
127;15;90;182;sea;false;ocean;2
128;15;120;182;sea;false;ocean;2
129;15;150;182;sea;false;ocean;2
130;15;180;182;sea;false;ocean;2
131;15;0;181;sea;false;ocean;2
132;15;30;181;sea;false;ocean;2
133;15;60;181;sea;false;ocean;2
134;15;90;181;sea;false;ocean;2
135;15;120;181;sea;false;ocean;2
136;15;150;181;sea;false;ocean;2
137;15;180;181;sea;false;ocean;2
138;15;0;180;sea;false;ocean;2
139;15;30;180;sea;false;ocean;2
140;15;60;180;sea;false;ocean;2
141;15;90;180;sea;false;ocean;2
142;15;120;180;sea;false;ocean;2
143;15;150;180;sea;false;ocean;2
144;15;180;180;sea;false;ocean;2
145;15;0;179;sea;false;ocean;2
146;15;30;179;sea;false;ocean;2
147;15;60;179;sea;false;ocean;2
148;15;90;179;sea;false;ocean;2
149;15;120;179;sea;false;ocean;2
150;15;150;179;sea;false;ocean;2
151;15;180;179;sea;false;ocean;2
152;15;0;178;sea;false;ocean;2
153;15;30;178;sea;false;ocean;2
154;15;60;178;sea;false;ocean;2
155;15;90;178;sea;false;ocean;2
156;15;120;178;sea;false;ocean;2
157;15;150;178;sea;false;ocean;2
158;15;180;178;sea;false;ocean;2
159;15;0;177;sea;false;ocean;1
160;15;30;177;sea;false;ocean;1
161;15;60;177;sea;false;ocean;1
162;15;90;177;sea;false;ocean;1
163;15;120;177;sea;false;ocean;1
164;15;150;177;sea;false;ocean;1
165;15;180;177;sea;false;ocean;1
166;15;0;176;sea;false;ocean;1
167;15;30;176;sea;false;ocean;1
168;15;60;176;sea;false;ocean;1
169;15;90;176;sea;false;ocean;1
170;15;120;176;sea;false;ocean;1
171;15;150;176;sea;false;ocean;1
172;15;180;176;sea;false;ocean;1
173;15;0;175;sea;true;ocean;3
174;15;30;175;sea;true;ocean;3
175;15;60;175;sea;true;ocean;3
176;15;90;175;sea;true;ocean;3
177;15;120;175;sea;true;ocean;3
178;15;150;175;sea;true;ocean;3
179;15;180;175;sea;true;ocean;3
180;14;0;199;sea;true;ocean;3
181;14;15;199;sea;true;ocean;3
182;14;30;199;sea;true;ocean;3
183;14;45;199;sea;true;ocean;3
184;14;60;199;sea;true;ocean;3
185;14;75;199;sea;true;ocean;3
186;14;90;199;sea;true;ocean;3
187;14;105;199;sea;true;ocean;3
188;14;120;199;sea;true;ocean;3
189;14;135;199;sea;true;ocean;3
190;14;150;199;sea;true;ocean;3
191;14;165;199;sea;true;ocean;3
192;14;180;199;sea;true;ocean;3
193;14;0;198;sea;true;ocean;3
194;14;15;198;sea;true;ocean;3
195;14;30;198;sea;true;ocean;3
196;14;45;198;sea;true;ocean;3
197;14;60;198;sea;true;ocean;3
198;14;75;198;sea;true;ocean;3
199;14;90;198;sea;true;ocean;3
200;14;105;198;sea;true;ocean;3
201;14;120;198;sea;true;ocean;3
202;14;135;198;sea;true;ocean;3
203;14;150;198;sea;true;ocean;3
204;14;165;198;sea;true;ocean;3
205;14;180;198;sea;true;ocean;3
206;14;0;197;sea;true;ocean;3
207;14;15;197;sea;true;ocean;3
208;14;30;197;sea;true;ocean;3
209;14;45;197;sea;true;ocean;3
210;14;60;197;sea;true;ocean;3
211;14;75;197;sea;true;ocean;3
212;14;90;197;sea;true;ocean;3
213;14;105;197;sea;true;ocean;3
214;14;120;197;sea;true;ocean;3
215;14;135;197;sea;true;ocean;3
216;14;150;197;sea;true;ocean;3
217;14;165;197;sea;true;ocean;3
218;14;180;197;sea;true;ocean;3
219;14;0;196;sea;true;ocean;3
220;14;15;196;sea;true;ocean;3
221;14;30;196;sea;true;ocean;3
222;14;45;196;sea;false;ocean;3
223;14;60;196;sea;false;ocean;3
224;14;75;196;sea;false;ocean;3
225;14;90;196;sea;false;ocean;3
226;14;105;196;sea;false;ocean;3
227;14;120;196;sea;false;ocean;3
228;14;135;196;sea;false;ocean;3
229;14;150;196;sea;false;ocean;3
230;14;165;196;sea;false;ocean;3
231;14;180;196;sea;false;ocean;3
232;14;0;195;sea;false;ocean;2
233;14;15;195;sea;false;ocean;2
234;14;30;195;sea;false;ocean;2
235;14;45;195;sea;false;ocean;2
236;14;60;195;sea;false;ocean;3
237;14;75;195;sea;false;ocean;3
238;14;90;195;sea;false;ocean;3
239;14;105;195;sea;false;ocean;3
240;14;120;195;sea;false;ocean;3
241;14;135;195;sea;false;ocean;3
242;14;150;195;sea;false;ocean;3
243;14;165;195;sea;false;ocean;3
244;14;180;195;sea;false;ocean;3
245;14;0;194;sea;false;ocean;3
246;14;15;194;sea;false;ocean;3
247;14;30;194;sea;false;ocean;3
248;14;45;194;sea;false;ocean;3
249;14;60;194;sea;false;ocean;3
250;14;75;194;sea;false;ocean;3
251;14;90;194;sea;false;ocean;3
252;14;105;194;sea;false;ocean;3
253;14;120;194;sea;false;ocean;3
254;14;135;194;sea;false;ocean;3
255;14;150;194;sea;false;ocean;3
256;14;165;194;sea;false;ocean;3
257;14;180;194;sea;false;ocean;3
258;14;0;193;sea;true;ocean;4
259;14;15;193;sea;true;ocean;4
260;14;30;193;sea;true;ocean;4
261;14;45;193;sea;true;ocean;4
262;14;60;193;sea;true;ocean;4
263;14;75;193;sea;true;ocean;4
264;14;90;193;sea;true;ocean;4
265;14;105;193;sea;true;ocean;4
266;14;120;193;sea;true;ocean;4
267;14;135;193;sea;true;ocean;4
268;14;150;193;sea;true;ocean;4
269;14;165;193;sea;true;ocean;4
270;14;180;193;sea;true;ocean;4
271;14;0;192;sea;false;ocean;4
272;14;15;192;sea;false;ocean;4
273;14;30;192;sea;false;ocean;4
274;14;45;192;sea;false;ocean;4
275;14;60;192;sea;false;ocean;4
276;14;75;192;sea;false;ocean;4
277;14;90;192;sea;false;ocean;4
278;14;105;192;sea;false;ocean;4
279;14;120;192;sea;false;ocean;4
280;14;135;192;sea;false;ocean;4
281;14;150;192;sea;false;ocean;4
282;14;165;192;sea;false;ocean;4
283;14;180;192;sea;false;ocean;4
284;14;0;191;sea;true;ocean;4
285;14;15;191;sea;true;ocean;4
286;14;30;191;sea;true;ocean;4
287;14;45;191;sea;true;ocean;4
288;14;60;191;sea;true;ocean;4
289;14;75;191;sea;true;ocean;4
290;14;90;191;sea;true;ocean;4
291;14;105;191;sea;true;ocean;4
292;14;120;191;sea;true;ocean;4
293;14;135;191;sea;true;ocean;4
294;14;150;191;sea;true;ocean;4
295;14;165;191;sea;true;ocean;4
296;14;180;191;sea;true;ocean;4
297;14;0;190;sea;true;ocean;4
298;14;15;190;sea;true;ocean;4
299;14;30;190;sea;true;ocean;4
300;14;45;190;sea;true;ocean;4
301;14;60;190;sea;true;ocean;4
302;14;75;190;sea;true;ocean;4
303;14;90;190;sea;true;ocean;4
304;14;105;190;sea;true;ocean;4
305;14;120;190;sea;true;ocean;4
306;14;135;190;sea;true;ocean;4
307;14;150;190;sea;true;ocean;4
308;14;165;190;sea;true;ocean;4
309;14;180;190;sea;true;ocean;4
310;14;0;189;sea;true;ocean;4
311;14;15;189;sea;true;ocean;4
312;14;30;189;sea;true;ocean;4
313;14;45;189;sea;true;ocean;4
314;14;60;189;sea;true;ocean;4
315;14;75;189;sea;true;ocean;4
316;14;90;189;sea;true;ocean;4
317;14;105;189;sea;true;ocean;4
318;14;120;189;sea;true;ocean;4
319;14;135;189;sea;true;ocean;4
320;14;150;189;sea;true;ocean;4
321;14;165;189;sea;true;ocean;4
322;14;180;189;sea;true;ocean;4
323;14;0;188;sea;true;ocean;4
324;14;15;188;sea;true;ocean;4
325;14;30;188;sea;true;ocean;4
326;14;45;188;sea;true;ocean;4
327;14;60;188;sea;true;ocean;4
328;14;75;188;sea;true;ocean;4
329;14;90;188;sea;true;ocean;4
330;14;105;188;sea;true;ocean;4
331;14;120;188;sea;true;ocean;4
332;14;135;188;sea;false;ocean;4
333;14;150;188;sea;false;ocean;4
334;14;165;188;sea;false;ocean;4
335;14;180;188;sea;false;ocean;4
336;14;0;187;sea;true;ocean;5
337;14;15;187;sea;true;ocean;5
338;14;30;187;sea;true;ocean;5
339;14;45;187;sea;true;ocean;5
340;14;60;187;sea;true;ocean;5
341;14;75;187;sea;true;ocean;5
342;14;90;187;sea;true;ocean;5
343;14;105;187;sea;true;ocean;5
344;14;120;187;sea;true;ocean;5
345;14;135;187;sea;true;ocean;5
346;14;150;187;sea;true;ocean;5
347;14;165;187;sea;true;ocean;5
348;14;180;187;sea;true;ocean;5
349;14;0;186;sea;true;ocean;5
350;14;15;186;sea;true;ocean;5
351;14;30;186;sea;true;ocean;5
352;14;45;186;sea;true;ocean;5
353;14;60;186;sea;false;ocean;5
354;14;75;186;sea;false;ocean;5
355;14;90;186;sea;false;ocean;5
356;14;105;186;sea;false;ocean;5
357;14;120;186;sea;false;ocean;5
358;14;135;186;sea;false;ocean;5
359;14;150;186;sea;false;ocean;5
360;14;165;186;sea;false;ocean;5
361;14;180;186;sea;false;ocean;5
362;14;0;185;sea;false;ocean;5
363;14;15;185;sea;false;ocean;5
364;14;30;185;sea;false;ocean;5
365;14;45;185;sea;false;ocean;5
366;14;60;185;sea;false;ocean;5
367;14;75;185;sea;false;ocean;5
368;14;90;185;sea;false;ocean;5
369;14;105;185;sea;false;ocean;5
370;14;120;185;sea;false;ocean;5
371;14;135;185;sea;false;ocean;5
372;14;150;185;sea;false;ocean;5
373;14;165;185;sea;false;ocean;5
374;14;180;185;sea;false;ocean;5
375;14;0;184;sea;false;ocean;5
376;14;15;184;sea;false;ocean;5
377;14;30;184;sea;false;ocean;5
378;14;45;184;sea;false;ocean;5
379;14;60;184;sea;false;ocean;5
380;14;75;184;sea;false;ocean;5
381;14;90;184;sea;false;ocean;5
382;14;105;184;sea;false;ocean;5
383;14;120;184;sea;false;ocean;5
384;14;135;184;sea;false;ocean;5
385;14;150;184;sea;false;ocean;5
386;14;165;184;sea;false;ocean;5
387;14;180;184;sea;false;ocean;5
388;14;0;183;sea;false;ocean;5
389;14;15;183;sea;false;ocean;5
390;14;30;183;sea;false;ocean;5
391;14;45;183;sea;false;ocean;5
392;14;60;183;sea;false;ocean;5
393;14;75;183;sea;false;ocean;5
394;14;90;183;sea;false;ocean;5
395;14;105;183;sea;false;ocean;5
396;14;120;183;sea;false;ocean;5
397;14;135;183;sea;false;ocean;5
398;14;150;183;sea;false;ocean;5
399;14;165;183;sea;false;ocean;5
400;14;180;183;sea;false;ocean;5
401;14;0;182;sea;false;ocean;3
402;14;15;182;sea;false;ocean;3
403;14;30;182;sea;false;ocean;3
404;14;45;182;sea;false;ocean;3
405;14;60;182;sea;false;ocean;3
406;14;75;182;sea;false;ocean;3
407;14;90;182;sea;false;ocean;3
408;14;105;182;sea;false;ocean;3
409;14;120;182;sea;false;ocean;3
410;14;135;182;sea;false;ocean;3
411;14;150;182;sea;false;ocean;3
412;14;165;182;sea;false;ocean;3
413;14;180;182;sea;false;ocean;3
414;14;0;181;sea;false;ocean;3
415;14;15;181;sea;false;ocean;3
416;14;30;181;sea;false;ocean;3
417;14;45;181;sea;false;ocean;3
418;14;60;181;sea;false;ocean;3
419;14;75;181;sea;false;ocean;3
420;14;90;181;sea;false;ocean;3
421;14;105;181;sea;false;ocean;3
422;14;120;181;sea;false;ocean;3
423;14;135;181;sea;false;ocean;3
424;14;150;181;sea;false;ocean;3
425;14;165;181;sea;false;ocean;3
426;14;180;181;sea;false;ocean;3
427;14;0;180;sea;false;ocean;4
428;14;15;180;sea;false;ocean;4
429;14;30;180;sea;false;ocean;4
430;14;45;180;sea;false;ocean;4
431;14;60;180;sea;false;ocean;4
432;14;75;180;sea;false;ocean;4
433;14;90;180;sea;false;ocean;4
434;14;105;180;sea;false;ocean;4
435;14;120;180;sea;false;ocean;4
436;14;135;180;sea;false;ocean;4
437;14;150;180;sea;false;ocean;4
438;14;165;180;sea;false;ocean;4
439;14;180;180;sea;false;ocean;4
440;14;0;179;sea;false;ocean;4
441;14;15;179;sea;false;ocean;4
442;14;30;179;sea;false;ocean;4
443;14;45;179;sea;false;ocean;4
444;14;60;179;sea;false;ocean;4
445;14;75;179;sea;false;ocean;4
446;14;90;179;sea;false;ocean;4
447;14;105;179;sea;false;ocean;4
448;14;120;179;sea;false;ocean;4
449;14;135;179;sea;false;ocean;4
450;14;150;179;sea;false;ocean;4
451;14;165;179;sea;false;ocean;4
452;14;180;179;sea;false;ocean;4
453;14;0;178;sea;false;ocean;4
454;14;15;178;sea;false;ocean;4
455;14;30;178;sea;false;ocean;4
456;14;45;178;sea;false;ocean;4
457;14;60;178;sea;false;ocean;4
458;14;75;178;sea;false;ocean;4
459;14;90;178;sea;false;ocean;4
460;14;105;178;sea;false;ocean;4
461;14;120;178;sea;false;ocean;4
462;14;135;178;sea;false;ocean;4
463;14;150;178;sea;false;ocean;4
464;14;165;178;sea;false;ocean;4
465;14;180;178;sea;false;ocean;4
466;14;0;177;sea;false;ocean;4
467;14;15;177;sea;false;ocean;4
468;14;30;177;sea;false;ocean;4
469;14;45;177;sea;false;ocean;4
470;14;60;177;sea;false;ocean;4
471;14;75;177;sea;false;ocean;4
472;14;90;177;sea;false;ocean;4
473;14;105;177;sea;false;ocean;4
474;14;120;177;sea;false;ocean;4
475;14;135;177;sea;false;ocean;4
476;14;150;177;sea;false;ocean;4
477;14;165;177;sea;false;ocean;4
478;14;180;177;sea;false;ocean;4
479;14;0;176;sea;false;ocean;3
480;14;15;176;sea;false;ocean;3
481;14;30;176;sea;false;ocean;3
482;14;45;176;sea;false;ocean;3
483;14;60;176;sea;false;ocean;3
484;14;75;176;sea;false;ocean;3
485;14;90;176;sea;false;ocean;3
486;14;105;176;sea;false;ocean;3
487;14;120;176;sea;false;ocean;3
488;14;135;176;sea;false;ocean;3
489;14;150;176;sea;false;ocean;3
490;14;165;176;sea;false;ocean;3
491;14;180;176;sea;false;ocean;3
492;14;0;175;sea;false;ocean;3
493;14;15;175;sea;false;ocean;3
494;14;30;175;sea;false;ocean;3
495;14;45;175;sea;false;ocean;3
496;14;60;175;sea;false;ocean;3
497;14;75;175;sea;false;ocean;3
498;14;90;175;sea;false;ocean;4
499;14;105;175;sea;false;ocean;4
500;14;120;175;sea;false;ocean;4
501;14;135;175;sea;false;ocean;4
502;14;150;175;sea;false;ocean;4
503;14;165;175;sea;false;ocean;4
504;14;180;175;sea;false;ocean;4
505;14;0;174;sea;false;ocean;4
506;14;15;174;sea;false;ocean;4
507;14;30;174;sea;false;ocean;4
508;14;45;174;sea;false;ocean;4
509;14;60;174;sea;false;ocean;4
510;14;75;174;sea;false;ocean;4
511;14;90;174;sea;false;ocean;4
512;14;105;174;sea;false;ocean;4
513;14;120;174;sea;false;ocean;4
514;14;135;174;sea;false;ocean;4
515;14;150;174;sea;false;ocean;4
516;14;165;174;sea;false;ocean;4
517;14;180;174;sea;false;ocean;4
518;14;0;173;sea;false;ocean;4
519;14;15;173;sea;false;ocean;4
520;14;30;173;sea;false;ocean;4
521;14;45;173;sea;false;ocean;4
522;14;60;173;sea;false;ocean;4
523;14;75;173;sea;false;ocean;4
524;14;90;173;sea;false;ocean;4
525;14;105;173;sea;false;ocean;4
526;14;120;173;sea;false;ocean;4
527;14;135;173;sea;false;ocean;4
528;14;150;173;sea;false;ocean;4
529;14;165;173;sea;false;ocean;4
530;14;180;173;sea;false;ocean;4
531;14;0;172;sea;false;ocean;4
532;14;15;172;sea;false;ocean;4
533;14;30;172;sea;false;ocean;4
534;14;45;172;sea;false;ocean;4
535;14;60;172;sea;false;ocean;4
536;14;75;172;sea;false;ocean;4
537;14;90;172;sea;false;ocean;4
538;14;105;172;sea;false;ocean;4
539;14;120;172;sea;false;ocean;4
540;14;135;172;sea;false;ocean;4
541;14;150;172;sea;false;ocean;4
542;14;165;172;sea;false;ocean;4
543;14;180;172;sea;false;ocean;4
544;255;0;255;lake;false;lakes;1
545;255;10;255;lake;false;lakes;1
546;255;20;255;lake;false;lakes;1
547;255;30;255;lake;false;lakes;1
548;255;40;255;lake;false;lakes;1
549;255;50;255;lake;false;lakes;1
550;255;60;255;lake;false;lakes;1
551;255;70;255;lake;false;lakes;1
552;255;80;255;lake;false;lakes;1
553;255;90;255;lake;false;lakes;1
554;255;100;255;lake;false;lakes;1
555;25;200;0;land;true;plains;4
556;25;200;20;land;true;plains;4
557;25;200;40;land;true;plains;4
558;25;200;60;land;true;plains;4
559;25;200;80;land;true;plains;4
560;25;200;100;land;true;plains;4
561;25;200;120;land;true;plains;4
562;25;200;140;land;true;plains;4
563;25;200;160;land;true;plains;4
564;25;200;180;land;true;plains;4
565;25;200;10;land;true;plains;4
566;25;200;30;land;true;plains;4
567;25;200;50;land;true;plains;4
568;25;200;70;land;true;plains;4
569;25;200;90;land;true;plains;4
570;25;200;110;land;true;plains;4
571;121;140;106;land;true;plains;4
572;251;83;136;land;true;plains;4
573;20;226;140;land;true;plains;4
574;186;12;244;land;true;plains;4
575;10;37;120;land;true;plains;4
576;56;120;169;land;true;plains;4
577;236;45;50;land;true;plains;4
578;40;41;51;land;true;plains;4
579;97;231;92;land;true;plains;4
580;201;181;90;land;true;plains;4
581;164;224;58;land;true;marsh;4
582;249;177;245;land;true;plains;4
583;169;127;244;land;true;plains;4
584;36;174;73;land;true;plains;5
585;170;227;157;land;true;plains;5
586;138;31;193;land;true;plains;5
587;98;132;198;land;true;plains;5
588;80;202;101;land;true;plains;5
589;168;243;206;land;true;plains;1
590;153;2;33;land;true;plains;1
591;245;96;195;land;true;plains;1
592;168;124;199;land;true;plains;1
593;24;187;239;land;true;plains;1
594;121;25;249;land;true;plains;1
595;217;84;28;land;true;plains;1
596;76;113;61;land;true;plains;1
597;144;194;176;land;true;plains;1
598;63;113;61;land;true;plains;1
599;38;53;176;land;true;plains;1
600;242;57;91;land;true;plains;1
601;107;239;158;land;true;plains;1
602;243;9;32;land;true;plains;1
603;189;160;80;land;true;plains;1
604;1;70;132;land;true;plains;1
605;41;172;75;land;true;plains;1
606;208;138;90;land;true;plains;1
607;196;11;179;land;true;plains;1
608;224;140;82;land;true;plains;1
609;67;14;28;land;false;plains;1
610;51;55;7;land;true;plains;1
611;180;153;220;land;false;plains;1
612;70;133;35;land;false;plains;1
613;54;33;189;land;false;plains;1
614;32;194;129;land;true;plains;1
615;218;186;247;land;true;plains;1
616;231;157;36;land;true;plains;1
617;92;155;137;land;true;plains;1
618;50;141;244;land;false;plains;1
619;183;185;19;land;true;plains;1
620;81;71;252;land;false;plains;1
621;212;233;180;land;true;plains;1
622;250;219;81;land;true;plains;2
623;149;94;6;land;true;plains;2
624;149;46;217;land;true;plains;2
625;202;63;101;land;true;plains;2
626;200;180;204;land;true;plains;2
627;121;245;116;land;true;plains;2
628;13;126;212;land;false;plains;2
629;13;125;247;land;false;plains;2
630;173;104;78;land;true;plains;2
631;204;40;92;land;true;plains;2
632;179;207;111;land;true;plains;2
633;91;130;121;land;true;plains;2
634;232;47;249;land;false;plains;2
635;194;148;87;land;true;plains;2
636;115;147;192;land;true;plains;2
637;211;114;241;land;true;plains;2
638;42;25;156;land;true;plains;2
639;105;234;103;land;true;plains;2
640;115;102;250;land;false;plains;2
641;56;34;35;land;true;plains;2
642;175;120;247;land;true;plains;2
643;49;165;11;land;true;plains;2
644;37;204;189;land;false;plains;2
645;148;211;137;land;true;plains;2
646;55;224;92;land;true;plains;2
647;164;158;69;land;true;plains;2
648;205;224;63;land;false;plains;2
649;97;196;114;land;true;plains;2
650;9;222;111;land;false;plains;2
651;96;20;108;land;false;plains;2
652;236;152;149;land;false;plains;2
653;170;169;253;land;true;plains;2
654;61;91;32;land;false;plains;2
655;223;166;42;land;true;plains;2
656;21;104;91;land;true;plains;2
657;13;84;92;land;false;plains;2
658;100;137;154;land;true;plains;3
659;13;109;212;land;true;plains;3
660;119;217;63;land;true;plains;3
661;199;129;77;land;true;plains;3
662;47;129;25;land;true;plains;3
663;27;82;206;land;true;plains;3
664;217;188;69;land;true;plains;3
665;92;22;248;land;true;plains;3
666;102;31;61;land;true;plains;3
667;222;16;54;land;true;plains;3
668;190;142;161;land;true;plains;3
669;32;81;81;land;true;plains;3
670;135;79;178;land;true;plains;3
671;201;186;193;land;true;plains;3
672;160;245;17;land;true;plains;3
673;190;202;65;land;true;plains;3
674;70;223;210;land;true;plains;3
675;151;130;79;land;true;plains;3
676;13;247;207;land;true;plains;3
677;70;234;28;land;true;plains;3
678;109;250;142;land;true;plains;3
679;252;250;4;land;true;plains;3
680;108;210;168;land;true;plains;3
681;144;209;173;land;true;plains;3
682;234;0;123;land;true;plains;3
683;153;233;197;land;true;plains;3
684;17;51;71;land;false;plains;3